signal_i,entry_i,exit_i,side,entry_price,initial_risk,initial_stop,exit_price,exit_reason,tp_i,tp_price,partial,gross_r,net_r,tail_price_r,gross_pnl,fees,net_pnl,censored,ambiguous_bar_count,entry_open_beyond_target,same_open_be_approximation,marketable_be_approximation,signal_time,entry_time,exit_time,signal_close,month,hold_hours
29681,29682,29694,1,3320.0,99.6,3220.4,3220.4,initial_stop,,,False,-0.9999999999999991,-1.0656666666666659,-0.9999999999999991,-99.59999999999991,6.5404,-106.14039999999991,False,0,False,False,False,2024-04-12T17:25:00+00:00,2024-04-12T17:30:00+00:00,2024-04-12T18:30:00+00:00,2024-04-12T17:30:00+00:00,2024-04,1.0833333333333333
29999,30000,30001,1,3083.8,92.514,2991.286,2991.286,initial_stop,,,False,-1.0000000000000013,-1.065666666666668,-1.0000000000000013,-92.51400000000012,6.075086000000001,-98.58908600000012,False,0,False,False,False,2024-04-13T19:55:00+00:00,2024-04-13T20:00:00+00:00,2024-04-13T20:05:00+00:00,2024-04-13T20:00:00+00:00,2024-04,0.16666666666666666
30315,30316,30413,-1,3142.45,94.27349999999998,3236.7234999999996,3236.7234999999996,initial_stop,,,False,-0.9999999999999979,-1.0676666666666645,-0.9999999999999979,-94.27349999999979,6.379173499999999,-100.65267349999978,False,0,False,False,False,2024-04-14T22:15:00+00:00,2024-04-14T22:20:00+00:00,2024-04-15T06:25:00+00:00,2024-04-14T22:20:00+00:00,2024-04,8.166666666666666
30415,30416,30750,-1,3242.2,97.26599999999999,3339.466,3012.98,opposite_signal_close,30545.0,3086.46,True,1.9789032138671252,1.9142154504143256,2.35663027162626,192.4799999999998,6.29192,186.1880799999998,False,0,False,False,False,2024-04-15T06:35:00+00:00,2024-04-15T06:40:00+00:00,2024-04-16T10:30:00+00:00,2024-04-15T06:40:00+00:00,2024-04,27.916666666666668
30750,30751,31063,1,3012.98,90.3894,2922.5906,3019.00596,break_even,30885.0,3111.9,True,0.5805213885698988,0.5132742005146622,0.06666666666666601,52.47298000000001,6.07843298,46.394547020000005,False,0,False,False,False,2024-04-16T10:30:00+00:00,2024-04-16T10:35:00+00:00,2024-04-17T12:35:00+00:00,2024-04-16T10:35:00+00:00,2024-04,26.083333333333332
31517,31518,31966,1,2875.58,86.2674,2789.3125999999997,3106.37,opposite_signal_close,31962.0,3073.41,True,2.484252452258906,2.4151015331399805,2.6752863770091597,214.30999999999995,5.96547,208.34452999999993,False,0,False,False,False,2024-04-19T02:25:00+00:00,2024-04-19T02:30:00+00:00,2024-04-20T15:50:00+00:00,2024-04-19T02:30:00+00:00,2024-04,37.416666666666664
31966,31967,32230,-1,3106.37,93.19109999999999,3199.5611,3138.07,break_even_marketable,32230.0,3138.07,True,-0.34016123857321434,-0.4071680664784542,-0.34016123857321434,-31.700000000000273,6.244440000000001,-37.94444000000027,False,1,False,False,True,2024-04-20T15:50:00+00:00,2024-04-20T15:55:00+00:00,2024-04-21T13:50:00+00:00,2024-04-20T15:55:00+00:00,2024-04,22.0
32814,32815,33342,-1,3257.19,97.7157,3354.9057000000003,3085.98,opposite_signal_close,33102.0,3208.81,True,1.123616778061254,1.0580737281726487,1.7521237631209727,109.79500000000007,6.404585000000001,103.39041500000008,False,0,False,False,False,2024-04-23T14:30:00+00:00,2024-04-23T14:35:00+00:00,2024-04-25T10:30:00+00:00,2024-04-23T14:35:00+00:00,2024-04,44.0
33342,33343,33800,1,3085.98,92.57939999999999,2993.4006,3092.15196,break_even,33471.0,3189.08,True,0.5901526689522726,0.5228958496166536,0.06666666666666804,54.63598000000002,6.226595980000001,48.40938402000002,False,0,False,False,False,2024-04-25T10:30:00+00:00,2024-04-25T10:35:00+00:00,2024-04-27T00:40:00+00:00,2024-04-25T10:35:00+00:00,2024-04,38.166666666666664
34007,34008,34305,-1,3258.63,97.7589,3356.3889,3356.3889,initial_stop,,,False,-0.9999999999999981,-1.0676666666666648,-0.9999999999999981,-97.75889999999981,6.6150189,-104.37391889999981,False,0,False,False,False,2024-04-27T17:55:00+00:00,2024-04-27T18:00:00+00:00,2024-04-28T18:45:00+00:00,2024-04-27T18:00:00+00:00,2024-04,24.833333333333332
34640,34641,34763,-1,3213.64,96.4092,3310.0492,3067.22,opposite_signal_close,34754.0,3141.4900000000002,True,1.1335536442580154,1.0680205312356068,1.5187347265613662,109.28499999999985,6.317995,102.96700499999986,False,0,False,False,False,2024-04-29T22:40:00+00:00,2024-04-29T22:45:00+00:00,2024-04-30T08:55:00+00:00,2024-04-29T22:45:00+00:00,2024-04,10.25
34763,34764,34802,1,3067.22,92.0166,2975.2034,2975.2034,initial_stop,,,False,-0.9999999999999992,-1.0656666666666659,-0.9999999999999992,-92.01659999999993,6.0424234,-98.05902339999993,False,0,False,False,False,2024-04-30T08:55:00+00:00,2024-04-30T09:00:00+00:00,2024-04-30T12:10:00+00:00,2024-04-30T09:00:00+00:00,2024-04,3.25
35029,35030,35044,1,2902.15,87.0645,2815.0855,2815.0855,initial_stop,,,False,-0.9999999999999996,-1.065666666666666,-0.9999999999999996,-87.06449999999995,5.717235500000001,-92.78173549999995,False,0,False,False,False,2024-05-01T07:05:00+00:00,2024-05-01T07:10:00+00:00,2024-05-01T08:20:00+00:00,2024-05-01T07:10:00+00:00,2024-05,1.25
35673,35674,35767,-1,3024.2,90.72599999999998,3114.926,3114.926,initial_stop,,,False,-1.0000000000000013,-1.067666666666668,-1.0000000000000013,-90.72600000000011,6.139126,-96.86512600000012,False,0,False,False,False,2024-05-03T12:45:00+00:00,2024-05-03T12:50:00+00:00,2024-05-03T20:35:00+00:00,2024-05-03T12:50:00+00:00,2024-05,7.833333333333333
35940,35941,36201,-1,3158.41,94.75229999999999,3253.1623,3152.09318,break_even,36103.0,3098.0,True,0.35211187485686296,0.28579732006505315,0.06666666666666675,33.36340999999993,6.283456589999999,27.07995340999993,False,0,False,False,False,2024-05-04T11:00:00+00:00,2024-05-04T11:05:00+00:00,2024-05-05T08:45:00+00:00,2024-05-04T11:05:00+00:00,2024-05,21.75
36454,36455,36950,-1,3172.02,95.1606,3267.1806,3013.29,opposite_signal_close,36537.0,3106.32,True,1.1792170288964121,1.113729579258642,1.668022269720872,112.21499999999992,6.231825,105.98317499999992,False,0,False,False,False,2024-05-06T05:50:00+00:00,2024-05-06T05:55:00+00:00,2024-05-07T23:10:00+00:00,2024-05-06T05:55:00+00:00,2024-05,41.333333333333336
36950,36951,37433,1,3013.4,90.402,2922.998,3011.93,break_even_marketable,37433.0,3011.93,True,-0.01626070219685687,-0.08291110816132669,-0.01626070219685687,-1.4700000000002547,6.02533,-7.495330000000255,False,1,False,False,True,2024-05-07T23:10:00+00:00,2024-05-07T23:15:00+00:00,2024-05-09T15:25:00+00:00,2024-05-07T23:15:00+00:00,2024-05,40.25
37523,37524,37712,-1,3054.7,91.64099999999999,3146.341,2971.04,opposite_signal_close,37697.0,3017.88,True,0.657347693717875,0.5913383747449262,0.9129101602994278,60.23999999999978,6.0491600000000005,54.19083999999978,False,0,False,False,False,2024-05-09T22:55:00+00:00,2024-05-09T23:00:00+00:00,2024-05-10T14:40:00+00:00,2024-05-09T23:00:00+00:00,2024-05,15.75
37712,37713,37745,1,2971.03,89.1309,2881.8991,2881.8991,initial_stop,,,False,-1.0000000000000013,-1.0656666666666679,-1.0000000000000013,-89.13090000000011,5.852929100000001,-94.98382910000011,False,0,False,False,False,2024-05-10T14:40:00+00:00,2024-05-10T14:45:00+00:00,2024-05-10T17:25:00+00:00,2024-05-10T14:45:00+00:00,2024-05,2.75
38238,38239,38430,-1,2938.37,88.1511,3026.5211,2886.99,opposite_signal_close,38415.0,2916.58,True,0.4150260178262102,0.34877437717736975,0.5828628343832364,36.585000000000036,5.840154999999999,30.744845000000037,False,0,False,False,False,2024-05-12T10:30:00+00:00,2024-05-12T10:35:00+00:00,2024-05-13T02:30:00+00:00,2024-05-12T10:35:00+00:00,2024-05,16.0
38430,38431,38498,1,2886.99,86.60969999999999,2800.3803,2969.31,opposite_signal_close,38496.0,2962.16,True,0.909193773907543,0.8416179134669689,0.9504709056837765,78.74500000000012,5.8527249999999995,72.89227500000013,False,0,False,False,False,2024-05-13T02:30:00+00:00,2024-05-13T02:35:00+00:00,2024-05-13T08:10:00+00:00,2024-05-13T02:35:00+00:00,2024-05,5.666666666666667
38498,38499,38763,-1,2969.3,89.07900000000001,3058.3790000000004,2891.41,opposite_signal_close,38743.0,2934.05,True,0.6350542776636486,0.5690226652746456,0.8743923932688997,56.570000000000164,5.88203,50.68797000000016,False,0,False,False,False,2024-05-13T08:10:00+00:00,2024-05-13T08:15:00+00:00,2024-05-14T06:15:00+00:00,2024-05-13T08:15:00+00:00,2024-05,22.083333333333332
38763,38764,39085,1,2891.41,86.74229999999999,2804.6677,2897.1928199999998,break_even,39038.0,2910.31,True,0.14227672081556517,0.07546777742808292,0.06666666666666554,12.341409999999996,5.79516141,6.546248589999996,False,0,False,False,False,2024-05-14T06:15:00+00:00,2024-05-14T06:20:00+00:00,2024-05-15T09:05:00+00:00,2024-05-14T06:20:00+00:00,2024-05,26.833333333333332
39139,39140,39387,-1,2973.72,89.21159999999999,3062.9316,2993.85,break_even_marketable,39387.0,2993.85,True,-0.22564330199211888,-0.29253561196077765,-0.22564330199211888,-20.13000000000011,5.967569999999999,-26.097570000000108,False,1,False,False,True,2024-05-15T13:35:00+00:00,2024-05-15T13:40:00+00:00,2024-05-16T10:15:00+00:00,2024-05-15T13:40:00+00:00,2024-05,20.666666666666668
39643,39644,39738,-1,3026.07,90.7821,3116.8521,3116.8521,initial_stop,,,False,-0.9999999999999989,-1.0676666666666654,-0.9999999999999989,-90.7820999999999,6.1429221,-96.9250220999999,False,0,False,False,False,2024-05-17T07:35:00+00:00,2024-05-17T07:40:00+00:00,2024-05-17T15:30:00+00:00,2024-05-17T07:40:00+00:00,2024-05,7.916666666666667
40475,40476,40648,-1,3123.86,93.7158,3217.5758,3217.5758,initial_stop,,,False,-0.9999999999999994,-1.067666666666666,-0.9999999999999994,-93.71579999999994,6.3414358,-100.05723579999994,False,0,False,False,False,2024-05-20T04:55:00+00:00,2024-05-20T05:00:00+00:00,2024-05-20T19:20:00+00:00,2024-05-20T05:00:00+00:00,2024-05,14.416666666666666
40652,40653,40662,-1,3401.06,102.03179999999999,3503.0918,3503.0918,initial_stop,,,False,-1.000000000000002,-1.0676666666666688,-1.000000000000002,-102.0318000000002,6.904151800000001,-108.9359518000002,False,0,False,False,False,2024-05-20T19:40:00+00:00,2024-05-20T19:45:00+00:00,2024-05-20T20:30:00+00:00,2024-05-20T19:45:00+00:00,2024-05,0.8333333333333334
40677,40678,40697,-1,3583.0,107.49,3690.49,3690.49,initial_stop,,,False,-0.999999999999998,-1.0676666666666645,-0.999999999999998,-107.48999999999978,7.273490000000001,-114.76348999999978,False,0,False,False,False,2024-05-20T21:45:00+00:00,2024-05-20T21:50:00+00:00,2024-05-20T23:25:00+00:00,2024-05-20T21:50:00+00:00,2024-05,1.6666666666666667
41373,41374,41425,-1,3819.98,114.5994,3934.5794,3934.5794,initial_stop,,,False,-1.0000000000000004,-1.0676666666666672,-1.0000000000000004,-114.59940000000006,7.7545594,-122.35395940000006,False,0,False,False,False,2024-05-23T07:45:00+00:00,2024-05-23T07:50:00+00:00,2024-05-23T12:05:00+00:00,2024-05-23T07:50:00+00:00,2024-05,4.333333333333333
41425,41426,42461,-1,3931.73,117.9519,4049.6819,3923.86654,break_even,41498.0,3722.1800000000003,True,0.9216191515354978,0.8558741040203667,0.06666666666666694,108.70672999999988,7.75475327,100.95197672999988,False,0,False,False,False,2024-05-23T12:05:00+00:00,2024-05-23T12:10:00+00:00,2024-05-27T02:25:00+00:00,2024-05-23T12:10:00+00:00,2024-05,86.33333333333333
42464,42465,42744,-1,3927.32,117.8196,4045.1396,3847.64,opposite_signal_close,42669.0,3885.11,True,0.5172738661479089,0.45112447334739014,0.6762881557907199,60.945000000000164,7.7936950000000005,53.151305000000164,False,0,False,False,False,2024-05-27T02:40:00+00:00,2024-05-27T02:45:00+00:00,2024-05-28T02:00:00+00:00,2024-05-27T02:45:00+00:00,2024-05,23.333333333333332
42946,42947,43508,1,3787.88,113.6364,3674.2436000000002,3816.52,opposite_signal_close,43504.0,3808.51,True,0.21678793062786214,0.1499044760305676,0.2520319193497847,24.63499999999999,7.600395000000001,17.034604999999992,False,1,False,False,False,2024-05-28T18:50:00+00:00,2024-05-28T18:55:00+00:00,2024-05-30T17:40:00+00:00,2024-05-28T18:55:00+00:00,2024-05,46.833333333333336
43508,43509,44303,-1,3816.51,114.4953,3931.0053000000003,3808.87698,break_even,44256.0,3791.19,True,0.14390555769538305,0.07738279658641174,0.06666666666666854,16.47651000000019,7.6165434900000015,8.859966510000188,False,0,False,False,False,2024-05-30T17:40:00+00:00,2024-05-30T17:45:00+00:00,2024-06-02T11:55:00+00:00,2024-05-30T17:45:00+00:00,2024-05,66.25
44627,44628,44901,1,3770.07,113.10210000000001,3656.9679,3777.6101400000002,break_even,44900.0,3783.77,True,0.09389807969966907,0.027137514953302737,0.06666666666666723,10.620069999999942,7.55076007,3.0693099299999416,False,0,False,False,False,2024-06-03T14:55:00+00:00,2024-06-03T15:00:00+00:00,2024-06-04T13:45:00+00:00,2024-06-03T15:00:00+00:00,2024-06,22.833333333333332
45240,45241,45505,-1,3863.71,115.9113,3979.6213000000002,3855.98258,break_even,45469.0,3839.4500000000003,True,0.13798231923893498,0.07145363489150725,0.0666666666666681,15.993709999999965,7.71142629,8.282283709999964,False,0,False,False,False,2024-06-05T18:00:00+00:00,2024-06-05T18:05:00+00:00,2024-06-06T16:05:00+00:00,2024-06-05T18:05:00+00:00,2024-06,22.083333333333332
45552,45553,45742,1,3772.28,113.1684,3659.1116,3837.32,opposite_signal_close,45740.0,3826.66,True,0.5276207846006465,0.4604264971493792,0.57471873773951,59.70999999999981,7.6042700000000005,52.10572999999981,False,0,False,False,False,2024-06-06T20:00:00+00:00,2024-06-06T20:05:00+00:00,2024-06-07T11:50:00+00:00,2024-06-06T20:05:00+00:00,2024-06,15.833333333333334
45742,45743,45778,-1,3837.33,115.11989999999999,3952.4499,3829.65534,break_even,45750.0,3790.08,True,0.23855415093307125,0.17212603841733765,0.0666666666666678,27.462330000000065,7.647197670000001,19.815132330000065,False,1,False,False,False,2024-06-07T11:50:00+00:00,2024-06-07T11:55:00+00:00,2024-06-07T14:50:00+00:00,2024-06-07T11:55:00+00:00,2024-06,3.0
45817,45818,46330,1,3660.97,109.8291,3551.1409,3709.51,opposite_signal_close,46316.0,3693.84,True,0.37062126522024114,0.3035839772883542,0.4419593714234244,40.70500000000038,7.362645,33.34235500000038,False,0,False,False,False,2024-06-07T18:05:00+00:00,2024-06-07T18:10:00+00:00,2024-06-09T12:50:00+00:00,2024-06-07T18:10:00+00:00,2024-06,42.75
46330,46331,46653,-1,3709.51,111.2853,3820.7953,3702.0909800000004,break_even,46509.0,3683.56,True,0.1499255517125806,0.0834088105976265,0.06666666666666503,16.684510000000046,7.4023354900000005,9.282174510000045,False,0,False,False,False,2024-06-09T12:50:00+00:00,2024-06-09T12:55:00+00:00,2024-06-10T15:45:00+00:00,2024-06-09T12:55:00+00:00,2024-06,26.916666666666668
47191,47192,47517,-1,3619.84,108.5952,3728.4352000000003,3449.41,opposite_signal_close,47362.0,3506.96,True,1.3044315034182008,1.2390692682549522,1.5694063826025486,141.6550000000002,7.098025000000001,134.5569750000002,False,0,False,False,False,2024-06-12T12:35:00+00:00,2024-06-12T12:40:00+00:00,2024-06-13T15:45:00+00:00,2024-06-12T12:40:00+00:00,2024-06,27.166666666666668
47517,47518,47808,1,3449.19,103.4757,3345.7143,3456.08838,break_even,47683.0,3515.06,True,0.3516206220397638,0.28460233475105734,0.06666666666666751,36.38418999999999,6.934764190000001,29.449425809999987,False,0,False,False,False,2024-06-13T15:45:00+00:00,2024-06-13T15:50:00+00:00,2024-06-14T16:00:00+00:00,2024-06-13T15:50:00+00:00,2024-06,24.25
47809,47810,48788,1,3409.19,102.2757,3306.9143,3416.00838,break_even,47978.0,3554.82,True,0.7452815282613576,0.6778695800664296,0.06666666666666825,76.22419000000014,6.894604190000001,69.32958581000014,False,0,False,False,False,2024-06-14T16:05:00+00:00,2024-06-14T16:10:00+00:00,2024-06-18T01:40:00+00:00,2024-06-14T16:10:00+00:00,2024-06,81.58333333333333
49072,49073,49505,-1,3528.67,105.8601,3634.5301,3537.04,break_even_marketable,49505.0,3537.04,True,-0.07906661716737365,-0.1458123504512077,-0.07906661716737365,-8.36999999999989,7.065710000000001,-15.435709999999892,False,1,False,False,True,2024-06-19T01:20:00+00:00,2024-06-19T01:25:00+00:00,2024-06-20T13:25:00+00:00,2024-06-19T01:25:00+00:00,2024-06,36.083333333333336
49516,49517,49888,1,3503.68,105.11039999999998,3398.5696,3510.68736,break_even,49870.0,3530.28,True,0.15986695893080244,0.09304042530520494,0.06666666666666728,16.803680000000213,7.02416368,9.779516320000212,False,0,False,False,False,2024-06-20T14:20:00+00:00,2024-06-20T14:25:00+00:00,2024-06-21T21:20:00+00:00,2024-06-20T14:25:00+00:00,2024-06,31.0
50958,50959,51241,-1,3402.95,102.0885,3505.0384999999997,3396.1441,break_even,51183.0,3377.67,True,0.1571474749849375,0.09063795579325577,0.06666666666666508,16.04294999999979,6.78985705,9.253092949999791,False,0,False,False,False,2024-06-25T14:30:00+00:00,2024-06-25T14:35:00+00:00,2024-06-26T14:05:00+00:00,2024-06-25T14:35:00+00:00,2024-06,23.583333333333332
52432,52433,52535,-1,3417.02,102.5106,3519.5306,3519.5306,initial_stop,,,False,-1.0000000000000007,-1.0676666666666674,-1.0000000000000007,-102.51060000000007,6.9365506,-109.44715060000007,False,0,False,False,False,2024-06-30T17:20:00+00:00,2024-06-30T17:25:00+00:00,2024-07-01T01:55:00+00:00,2024-06-30T17:25:00+00:00,2024-06,8.583333333333334
53660,53661,53699,1,3072.41,92.17229999999999,2980.2376999999997,2980.2376999999997,initial_stop,,,False,-1.000000000000002,-1.0656666666666685,-1.000000000000002,-92.17230000000018,6.0526477,-98.22494770000017,False,0,False,False,False,2024-07-04T23:40:00+00:00,2024-07-04T23:45:00+00:00,2024-07-05T02:55:00+00:00,2024-07-04T23:45:00+00:00,2024-07,3.25
54153,54154,54332,-1,3057.55,91.7265,3149.2765000000004,3001.3,opposite_signal_close,54328.0,3017.18,True,0.5266744070688424,0.4605344148092446,0.61323608771729,48.31000000000017,6.066790000000001,42.243210000000175,False,0,False,False,False,2024-07-06T16:45:00+00:00,2024-07-06T16:50:00+00:00,2024-07-07T07:40:00+00:00,2024-07-06T16:50:00+00:00,2024-07,14.916666666666666
54401,54402,54537,1,2979.22,89.3766,2889.8433999999997,2889.8433999999997,initial_stop,,,False,-1.0000000000000007,-1.0656666666666674,-1.0000000000000007,-89.37660000000005,5.8690634,-95.24566340000005,False,0,False,False,False,2024-07-07T13:25:00+00:00,2024-07-07T13:30:00+00:00,2024-07-08T00:45:00+00:00,2024-07-07T13:30:00+00:00,2024-07,11.333333333333334
54542,54543,54634,1,2846.32,85.3896,2760.9304,3050.39,opposite_signal_close,54633.0,3032.2400000000002,True,2.283591912832475,2.2146416542529757,2.389869492303509,194.9949999999999,5.887635,189.1073649999999,False,0,False,False,False,2024-07-08T01:10:00+00:00,2024-07-08T01:15:00+00:00,2024-07-08T08:50:00+00:00,2024-07-08T01:15:00+00:00,2024-07,7.666666666666667
54634,54635,55081,-1,3050.38,91.5114,3141.8914,3047.15,break_even_marketable,55081.0,3047.15,True,0.035296148895110534,-0.03133522162266102,0.035296148895110534,3.230000000000018,6.09753,-2.8675299999999817,False,1,False,False,True,2024-07-08T08:50:00+00:00,2024-07-08T08:55:00+00:00,2024-07-09T22:05:00+00:00,2024-07-08T08:55:00+00:00,2024-07,37.25
56514,56515,56574,-1,3233.54,97.00619999999999,3330.5461999999998,3330.5461999999998,initial_stop,,,False,-0.9999999999999981,-1.0676666666666648,-0.9999999999999981,-97.00619999999981,6.5640862,-103.57028619999981,False,0,False,False,False,2024-07-14T21:30:00+00:00,2024-07-14T21:35:00+00:00,2024-07-15T02:30:00+00:00,2024-07-14T21:35:00+00:00,2024-07,5.0
57136,57137,57897,-1,3508.92,105.2676,3614.1876,3501.90216,break_even,57310.0,3440.26,True,0.35945457101710226,0.2931473589214527,0.06666666666666646,37.838919999999916,6.980001080000001,30.858918919999915,False,0,False,False,False,2024-07-17T01:20:00+00:00,2024-07-17T01:25:00+00:00,2024-07-19T16:45:00+00:00,2024-07-17T01:25:00+00:00,2024-07,63.416666666666664
58951,58952,59360,-1,3512.55,105.37650000000001,3617.9265,3379.82,opposite_signal_close,59049.0,3421.2400000000002,True,1.0630453659022645,0.9974417446015,1.2595787485824639,112.01999999999998,6.913080000000001,105.10691999999997,False,0,False,False,False,2024-07-23T08:35:00+00:00,2024-07-23T08:40:00+00:00,2024-07-24T18:40:00+00:00,2024-07-23T08:40:00+00:00,2024-07,34.083333333333336
59360,59361,59437,1,3379.81,101.3943,3278.4157,3278.4157,initial_stop,,,False,-0.9999999999999993,-1.065666666666666,-0.9999999999999993,-101.39429999999993,6.6582257,-108.05252569999993,False,0,False,False,False,2024-07-24T18:40:00+00:00,2024-07-24T18:45:00+00:00,2024-07-25T01:05:00+00:00,2024-07-24T18:45:00+00:00,2024-07,6.416666666666667
59439,59440,59473,1,3232.99,96.98969999999998,3136.0002999999997,3136.0002999999997,initial_stop,,,False,-1.000000000000001,-1.0656666666666679,-1.000000000000001,-96.98970000000008,6.3689903,-103.35869030000009,False,0,False,False,False,2024-07-25T01:15:00+00:00,2024-07-25T01:20:00+00:00,2024-07-25T04:05:00+00:00,2024-07-25T01:20:00+00:00,2024-07,2.8333333333333335
59650,59651,59741,1,3113.61,93.4083,3020.2017,3228.18,opposite_signal_close,59725.0,3201.48,True,1.0836296132142411,1.0158793169343603,1.2265505313767588,101.2199999999998,6.32844,94.8915599999998,False,0,False,False,False,2024-07-25T18:50:00+00:00,2024-07-25T18:55:00+00:00,2024-07-26T02:25:00+00:00,2024-07-25T18:55:00+00:00,2024-07,7.583333333333333
59741,59742,60165,-1,3228.17,96.8451,3325.0151,3325.0151,initial_stop,,,False,-1.0,-1.0676666666666668,-1.0,-96.8451,6.5531851,-103.39828510000001,False,0,False,False,False,2024-07-26T02:25:00+00:00,2024-07-26T02:30:00+00:00,2024-07-27T13:45:00+00:00,2024-07-26T02:30:00+00:00,2024-07,35.333333333333336
60350,60351,60610,1,3210.83,96.3249,3114.5051,3325.83,opposite_signal_close,60578.0,3291.2000000000003,True,1.0141199212249394,0.9464391346370479,1.1938761420982529,97.68500000000017,6.519345,91.16565500000017,False,0,False,False,False,2024-07-28T05:10:00+00:00,2024-07-28T05:15:00+00:00,2024-07-29T02:50:00+00:00,2024-07-28T05:15:00+00:00,2024-07,21.666666666666668
60610,60611,60789,-1,3325.83,99.77489999999999,3425.6049,3319.17834,break_even,60774.0,3275.3,True,0.2865533315493162,0.22017321821419886,0.0666666666666666,28.59082999999987,6.62306917,21.967760829999868,False,0,False,False,False,2024-07-29T02:50:00+00:00,2024-07-29T02:55:00+00:00,2024-07-29T17:45:00+00:00,2024-07-29T02:55:00+00:00,2024-07,14.916666666666666
61316,61317,61398,-1,3342.11,100.2633,3442.3733,3229.6,opposite_signal_close,61385.0,3277.28,True,0.8843714499722238,0.8185891547555294,1.122145391185012,88.67000000000007,6.59555,82.07445000000007,False,0,False,False,False,2024-07-31T13:40:00+00:00,2024-07-31T13:45:00+00:00,2024-07-31T20:30:00+00:00,2024-07-31T13:45:00+00:00,2024-07,6.833333333333333
61398,61399,61620,1,3229.59,96.8877,3132.7023,3132.7023,initial_stop,,,False,-1.0000000000000024,-1.065666666666669,-1.0000000000000024,-96.88770000000022,6.3622923,-103.24999230000023,False,0,False,False,False,2024-07-31T20:30:00+00:00,2024-07-31T20:35:00+00:00,2024-08-01T15:00:00+00:00,2024-07-31T20:35:00+00:00,2024-07,18.5
61911,61912,62030,1,3004.91,90.14729999999999,2914.7626999999998,2914.7626999999998,initial_stop,,,False,-1.000000000000001,-1.0656666666666679,-1.000000000000001,-90.14730000000009,5.9196727,-96.0669727000001,False,0,False,False,False,2024-08-02T15:15:00+00:00,2024-08-02T15:20:00+00:00,2024-08-03T01:10:00+00:00,2024-08-02T15:20:00+00:00,2024-08,9.916666666666666
62209,62210,62485,1,2937.74,88.13219999999998,2849.6077999999998,2849.6077999999998,initial_stop,,,False,-1.0000000000000002,-1.065666666666667,-1.0000000000000002,-88.13220000000001,5.787347799999999,-93.9195478,False,0,False,False,False,2024-08-03T16:05:00+00:00,2024-08-03T16:10:00+00:00,2024-08-04T15:05:00+00:00,2024-08-03T16:10:00+00:00,2024-08,23.0
62600,62601,62603,1,2607.69,78.2307,2529.4593,2529.4593,initial_stop,,,False,-1.0000000000000009,-1.0656666666666677,-1.0000000000000009,-78.23070000000007,5.137149300000001,-83.36784930000007,False,0,False,False,False,2024-08-05T00:40:00+00:00,2024-08-05T00:45:00+00:00,2024-08-05T00:55:00+00:00,2024-08-05T00:45:00+00:00,2024-08,0.25
62603,62604,62605,1,2526.64,75.7992,2450.8408,2450.8408,initial_stop,,,False,-0.9999999999999991,-1.0656666666666657,-0.9999999999999991,-75.79919999999993,4.9774808,-80.77668079999992,False,0,False,False,False,2024-08-05T00:55:00+00:00,2024-08-05T01:00:00+00:00,2024-08-05T01:05:00+00:00,2024-08-05T01:00:00+00:00,2024-08,0.16666666666666666
63655,63656,63729,-1,2579.85,77.3955,2657.2455,2657.2455,initial_stop,,,False,-1.000000000000001,-1.0676666666666677,-1.000000000000001,-77.39550000000008,5.237095500000001,-82.63259550000008,False,0,False,False,False,2024-08-08T16:35:00+00:00,2024-08-08T16:40:00+00:00,2024-08-08T22:45:00+00:00,2024-08-08T16:40:00+00:00,2024-08,6.166666666666667
63732,63733,63919,-1,2698.39,80.95169999999999,2779.3417,2569.88,opposite_signal_close,63907.0,2601.32,True,1.393299955405504,1.328026588694243,1.5874898241791067,112.78999999999974,5.28399,107.50600999999973,False,0,False,False,False,2024-08-08T23:00:00+00:00,2024-08-08T23:05:00+00:00,2024-08-09T14:35:00+00:00,2024-08-08T23:05:00+00:00,2024-08,15.583333333333334
64360,64361,64534,-1,2647.0,79.41,2726.41,2641.706,break_even,64501.0,2595.57,True,0.3571590479788421,0.29084954036015426,0.06666666666666501,28.361999999999853,5.265638000000001,23.09636199999985,False,0,False,False,False,2024-08-11T03:20:00+00:00,2024-08-11T03:25:00+00:00,2024-08-11T17:50:00+00:00,2024-08-11T03:25:00+00:00,2024-08,14.5
64744,64745,64887,-1,2669.54,80.08619999999999,2749.6262,2749.6262,initial_stop,,,False,-1.0000000000000024,-1.0676666666666692,-1.0000000000000024,-80.08620000000019,5.4191662,-85.5053662000002,False,0,False,False,False,2024-08-12T11:20:00+00:00,2024-08-12T11:25:00+00:00,2024-08-12T23:15:00+00:00,2024-08-12T11:25:00+00:00,2024-08,11.916666666666666
67093,67094,67311,1,2567.32,77.0196,2490.3004,2572.4546400000004,break_even,67296.0,2607.55,True,0.294500620621246,0.2275394533339581,0.0666666666666695,22.682320000000118,5.1573223200000005,17.52499768000012,False,0,False,False,False,2024-08-20T15:05:00+00:00,2024-08-20T15:10:00+00:00,2024-08-21T09:15:00+00:00,2024-08-20T15:10:00+00:00,2024-08,18.166666666666668
67842,67843,68015,-1,2671.32,80.1396,2751.4596,2751.4596,initial_stop,,,False,-0.9999999999999997,-1.0676666666666663,-0.9999999999999997,-80.13959999999997,5.4227796,-85.56237959999997,False,0,False,False,False,2024-08-23T05:30:00+00:00,2024-08-23T05:35:00+00:00,2024-08-23T19:55:00+00:00,2024-08-23T05:35:00+00:00,2024-08,14.416666666666666
