time,equity,cash,position
2021-01-12 12:00:00+00:00,500.0,500.0,0
2021-01-12 16:00:00+00:00,583.5523849311584,498.00001816398446,-1
2021-01-12 20:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 00:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 04:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 08:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 12:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 16:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-13 20:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 00:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 04:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 08:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 12:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 16:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-14 20:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-15 00:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-15 04:00:00+00:00,498.0020181458204,498.0020181458204,0
2021-01-15 08:00:00+00:00,530.6382565891092,496.0098143401674,1
2021-01-15 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-15 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-15 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-16 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-17 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-18 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-19 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-20 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-21 20:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 00:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 04:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 08:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 12:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 16:00:00+00:00,496.00782213636165,496.00782213636165,0
2021-01-22 20:00:00+00:00,438.6636548412857,494.02396771782537,-1
2021-01-23 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-23 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-23 08:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-23 12:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-23 16:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-23 20:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 08:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 12:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 16:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-24 20:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 08:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 12:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 16:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-25 20:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 08:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 12:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 16:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-26 20:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 08:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 12:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 16:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-27 20:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-28 00:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-28 04:00:00+00:00,432.2826068250699,432.2826068250699,0
2021-01-28 08:00:00+00:00,435.7239277908413,428.8244802009672,-1
2021-01-28 12:00:00+00:00,387.26671806429687,428.8244802009672,-1
2021-01-28 16:00:00+00:00,382.88022647091196,382.88022647091196,0
2021-01-28 20:00:00+00:00,382.88022647091196,382.88022647091196,0
2021-01-29 00:00:00+00:00,382.88022647091196,382.88022647091196,0
2021-01-29 04:00:00+00:00,382.88022647091196,382.88022647091196,0
2021-01-29 08:00:00+00:00,382.88022647091196,382.88022647091196,0
2021-01-29 12:00:00+00:00,502.6067009677092,381.3487520596406,1
2021-01-29 16:00:00+00:00,475.4770946840214,381.3487520596406,1
2021-01-29 20:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 00:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 04:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 08:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 12:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 16:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-30 20:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 00:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 04:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 08:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 12:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 16:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-01-31 20:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 00:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 04:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 08:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 12:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 16:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-01 20:00:00+00:00,381.3472205852291,381.3472205852291,0
2021-02-02 00:00:00+00:00,331.12923210016226,379.8218317028882,-1
2021-02-02 04:00:00+00:00,329.2575288245924,329.2575288245924,0
2021-02-02 08:00:00+00:00,329.2575288245924,329.2575288245924,0
2021-02-02 12:00:00+00:00,333.60970131411665,327.940498709294,1
2021-02-02 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-02 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-03 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-04 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-05 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-06 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-07 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-08 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-09 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-10 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-11 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-12 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-13 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-14 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-15 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-16 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-17 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-18 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-19 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-20 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-21 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 04:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 08:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 12:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 16:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-22 20:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-23 00:00:00+00:00,327.93918167917855,327.93918167917855,0
2021-02-23 04:00:00+00:00,398.01690982688217,326.6274839641798,-1
2021-02-23 08:00:00+00:00,467.14176101094745,326.6274839641798,-1
2021-02-23 12:00:00+00:00,566.303576662147,326.6274839641798,-1
2021-02-23 16:00:00+00:00,477.01147084813454,326.6274839641798,-1
2021-02-23 20:00:00+00:00,569.8295268132496,326.6274839641798,-1
2021-02-24 00:00:00+00:00,473.0281798824536,326.6274839641798,-1
2021-02-24 04:00:00+00:00,429.853731693324,326.6274839641798,-1
2021-02-24 08:00:00+00:00,426.65234599127683,326.6274839641798,-1
2021-02-24 12:00:00+00:00,400.5544137013159,326.6274839641798,-1
2021-02-24 16:00:00+00:00,412.29774558532324,326.6274839641798,-1
2021-02-24 20:00:00+00:00,456.72619278216723,326.6274839641798,-1
2021-02-25 00:00:00+00:00,440.4020762876269,326.6274839641798,-1
2021-02-25 04:00:00+00:00,454.48374749778384,326.6274839641798,-1
2021-02-25 08:00:00+00:00,432.16256516046855,326.6274839641798,-1
2021-02-25 12:00:00+00:00,441.6486988305901,326.6274839641798,-1
2021-02-25 16:00:00+00:00,437.6063961468991,326.6274839641798,-1
2021-02-25 20:00:00+00:00,469.12603002903666,326.6274839641798,-1
2021-02-26 00:00:00+00:00,545.066734643267,326.6274839641798,-1
2021-02-26 04:00:00+00:00,537.8230462575287,326.6274839641798,-1
2021-02-26 08:00:00+00:00,581.919552540566,326.6274839641798,-1
2021-02-26 12:00:00+00:00,542.5292307688333,326.6274839641798,-1
2021-02-26 16:00:00+00:00,507.1517058217862,326.6274839641798,-1
2021-02-26 20:00:00+00:00,545.9224045544131,326.6274839641798,-1
2021-02-27 00:00:00+00:00,572.2195013926581,326.6274839641798,-1
2021-02-27 04:00:00+00:00,537.2698114011841,326.6274839641798,-1
2021-02-27 08:00:00+00:00,537.8968109050414,326.6274839641798,-1
2021-02-27 12:00:00+00:00,553.7709630497548,326.6274839641798,-1
2021-02-27 16:00:00+00:00,565.7060830172949,326.6274839641798,-1
2021-02-27 20:00:00+00:00,522.8340698829668,326.6274839641798,-1
2021-02-28 00:00:00+00:00,562.3571680202223,326.6274839641798,-1
2021-02-28 04:00:00+00:00,628.3470216850017,326.6274839641798,-1
2021-02-28 08:00:00+00:00,647.5479594325336,326.6274839641798,-1
2021-02-28 12:00:00+00:00,626.8495993404958,326.6274839641798,-1
2021-02-28 16:00:00+00:00,666.3726974777512,326.6274839641798,-1
2021-02-28 20:00:00+00:00,613.306410057181,326.6274839641798,-1
2021-03-01 00:00:00+00:00,591.0368629731245,326.6274839641798,-1
2021-03-01 04:00:00+00:00,579.8615188749643,326.6274839641798,-1
2021-03-01 08:00:00+00:00,576.8740506507037,326.6274839641798,-1
2021-03-01 12:00:00+00:00,511.88739619209576,326.6274839641798,-1
2021-03-01 16:00:00+00:00,492.52417622003605,326.6274839641798,-1
2021-03-01 20:00:00+00:00,520.7096480346038,326.6274839641798,-1
2021-03-02 00:00:00+00:00,479.33505724478164,326.6274839641798,-1
2021-03-02 04:00:00+00:00,490.1046957816225,326.6274839641798,-1
2021-03-02 08:00:00+00:00,501.7595100886146,326.6274839641798,-1
2021-03-02 12:00:00+00:00,480.59643271724724,326.6274839641798,-1
2021-03-02 16:00:00+00:00,491.80865913916375,326.6274839641798,-1
2021-03-02 20:00:00+00:00,545.465063739835,326.6274839641798,-1
2021-03-03 00:00:00+00:00,541.9759959124887,326.6274839641798,-1
2021-03-03 04:00:00+00:00,514.9043702753613,326.6274839641798,-1
2021-03-03 08:00:00+00:00,482.52906648207767,326.6274839641798,-1
2021-03-03 12:00:00+00:00,451.54053806203075,326.6274839641798,-1
2021-03-03 16:00:00+00:00,456.08444034880745,326.6274839641798,-1
2021-03-03 20:00:00+00:00,452.05689059461906,326.6274839641798,-1
2021-03-04 00:00:00+00:00,481.2308086858556,326.6274839641798,-1
2021-03-04 04:00:00+00:00,446.82167565556557,476.22386782609175,1
2021-03-04 08:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-04 12:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-04 16:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-04 20:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 00:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 04:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 08:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 12:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 16:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-05 20:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 00:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 04:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 08:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 12:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 16:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-06 20:00:00+00:00,442.58442217154453,442.58442217154453,0
2021-03-07 00:00:00+00:00,473.07313109456805,440.8141390481358,1
2021-03-07 04:00:00+00:00,472.26556498785766,440.8141390481358,1
2021-03-07 08:00:00+00:00,510.1775197812629,440.8141390481358,1
2021-03-07 12:00:00+00:00,504.0880348144466,440.8141390481358,1
2021-03-07 16:00:00+00:00,475.67043830263657,440.8141390481358,1
2021-03-07 20:00:00+00:00,481.0942268841917,440.8141390481358,1
2021-03-08 00:00:00+00:00,555.4667000900228,440.8141390481358,1
2021-03-08 04:00:00+00:00,552.9894364924111,440.8141390481358,1
2021-03-08 08:00:00+00:00,517.2600927982231,440.8141390481358,1
2021-03-08 12:00:00+00:00,552.5638273280636,440.8141390481358,1
2021-03-08 16:00:00+00:00,573.1458499936832,440.8141390481358,1
2021-03-08 20:00:00+00:00,608.1985842471137,440.8141390481358,1
2021-03-09 00:00:00+00:00,672.312785286623,440.8141390481358,1
2021-03-09 04:00:00+00:00,689.7736740803618,440.8141390481358,1
2021-03-09 08:00:00+00:00,651.6761973435232,440.8141390481358,1
2021-03-09 12:00:00+00:00,668.405911419024,440.8141390481358,1
2021-03-09 16:00:00+00:00,672.6838291734902,440.8141390481358,1
2021-03-09 20:00:00+00:00,667.2600405919351,440.8141390481358,1
2021-03-10 00:00:00+00:00,714.8846147768572,440.8141390481358,1
2021-03-10 04:00:00+00:00,613.5787206066844,440.8141390481358,1
2021-03-10 08:00:00+00:00,643.6114493319151,440.8141390481358,1
2021-03-10 12:00:00+00:00,654.0006781641896,440.8141390481358,1
2021-03-10 16:00:00+00:00,672.6838291734902,440.8141390481358,1
2021-03-10 20:00:00+00:00,680.4757507976959,440.8141390481358,1
