signal_i,entry_i,exit_i,side,entry_price,initial_risk,initial_stop,exit_price,exit_reason,tp_i,tp_price,partial,gross_r,net_r,tail_price_r,gross_pnl,fees,net_pnl,censored,ambiguous_bar_count,entry_open_beyond_target,same_open_be_approximation,marketable_be_approximation,signal_time,entry_time,exit_time,signal_close,month,hold_hours
17661,17662,18106,1,41730.7,1251.9209999999998,40478.778999999995,43092.9,opposite_signal_close,18080.0,42922.73,True,1.0201242730172315,0.9524374820775475,1.0880878266280416,1277.1150000000052,84.738515,1192.3764850000052,False,0,False,False,False,2024-01-12T22:21:00+00:00,2024-01-12T22:22:00+00:00,2024-01-13T05:46:00+00:00,2024-01-12T22:22:00+00:00,2024-01,7.416666666666667
18106,18107,18315,-1,43092.8,1292.784,44385.584,43010.05,break_even_marketable,18315.0,43010.05,True,0.06400914615279892,-0.00259351136771495,0.06400914615279892,82.75,86.10285,-3.3528500000000037,False,1,False,False,True,2024-01-13T05:46:00+00:00,2024-01-13T05:47:00+00:00,2024-01-13T09:15:00+00:00,2024-01-13T05:47:00+00:00,2024-01,3.4833333333333334
18693,18694,19228,-1,43172.1,1295.163,44467.263,42735.9,opposite_signal_close,18851.0,42764.950000000004,True,0.32557678068320023,0.25923569079721676,0.33679158530624875,421.67499999999563,85.92252500000001,335.7524749999956,False,0,False,False,False,2024-01-13T15:33:00+00:00,2024-01-13T15:34:00+00:00,2024-01-14T00:28:00+00:00,2024-01-13T15:34:00+00:00,2024-01,8.916666666666666
19574,19575,19777,-1,42872.8,1286.184,44158.984000000004,42842.61,break_even_marketable,19777.0,42842.61,True,0.02347253581136317,-0.04317065831949214,0.02347253581136317,30.19000000000233,85.71541,-55.52540999999768,False,1,False,False,True,2024-01-14T06:14:00+00:00,2024-01-14T06:15:00+00:00,2024-01-14T09:37:00+00:00,2024-01-14T06:15:00+00:00,2024-01,3.3833333333333333
19799,19800,20049,-1,43062.0,1291.86,44353.86,42975.876,break_even,19861.0,42860.020000000004,True,0.11150743888656642,0.044952279658786315,0.06666666666666933,144.05199999999968,85.979948,58.07205199999969,False,0,False,False,False,2024-01-14T09:59:00+00:00,2024-01-14T10:00:00+00:00,2024-01-14T14:09:00+00:00,2024-01-14T10:00:00+00:00,2024-01,4.166666666666667
21472,21473,21741,-1,42940.3,1288.209,44228.509000000005,42854.419400000006,break_even,21507.0,42524.75,True,0.1946231550936221,0.12815111158204906,0.06666666666666415,250.71529999999984,85.6298847,165.08541529999985,False,0,False,False,False,2024-01-15T13:52:00+00:00,2024-01-15T13:53:00+00:00,2024-01-15T18:21:00+00:00,2024-01-15T13:53:00+00:00,2024-01,4.483333333333333
21745,21746,21972,-1,43007.9,1290.237,44298.137,42635.1,opposite_signal_close,21959.0,42710.25,True,0.25981660733648326,0.1934097572771531,0.28893916389004726,335.2250000000022,85.68057499999999,249.5444250000022,False,0,False,False,False,2024-01-15T18:25:00+00:00,2024-01-15T18:26:00+00:00,2024-01-15T22:12:00+00:00,2024-01-15T18:26:00+00:00,2024-01,3.783333333333333
21972,21973,22214,1,42635.1,1279.0529999999999,41356.047,42700.54,break_even_marketable,22214.0,42700.54,True,0.05116285251666845,-0.015554977002514896,0.05116285251666845,65.44000000000233,85.33564000000001,-19.895639999997684,False,1,False,False,True,2024-01-15T22:12:00+00:00,2024-01-15T22:13:00+00:00,2024-01-16T02:14:00+00:00,2024-01-15T22:13:00+00:00,2024-01,4.033333333333333
22644,22645,22828,-1,43149.9,1294.497,44444.397000000004,43063.6002,break_even,22776.0,42768.82,True,0.18052564046112213,0.11403949943491658,0.0666666666666672,233.68990000000122,86.0661101,147.6237899000012,False,0,False,False,False,2024-01-16T09:24:00+00:00,2024-01-16T09:25:00+00:00,2024-01-16T12:28:00+00:00,2024-01-16T09:25:00+00:00,2024-01,3.066666666666667
22857,22858,22959,-1,43129.7,1293.8909999999998,44423.591,42386.1,opposite_signal_close,22913.0,42753.85,True,0.43259053506052564,0.3663564589289195,0.5747006509821914,559.7249999999985,85.699675,474.02532499999853,False,0,False,False,False,2024-01-16T12:57:00+00:00,2024-01-16T12:58:00+00:00,2024-01-16T14:39:00+00:00,2024-01-16T12:58:00+00:00,2024-01,1.7
22959,22960,24276,1,42386.1,1271.5829999999999,41114.517,42470.8722,break_even,23041.0,43397.07,True,0.43085752168753466,0.3637599974991804,0.06666666666666622,547.8711000000003,85.32007109999999,462.5510289000003,False,0,False,False,False,2024-01-16T14:39:00+00:00,2024-01-16T14:40:00+00:00,2024-01-17T12:36:00+00:00,2024-01-16T14:40:00+00:00,2024-01,21.95
24691,24692,24890,-1,42740.1,1282.203,44022.303,42654.6198,break_even,24862.0,42569.840000000004,True,0.09972687632145336,0.033159936531108145,0.06666666666666522,127.87009999999646,85.3523299,42.517770099996454,False,0,False,False,False,2024-01-17T19:31:00+00:00,2024-01-17T19:32:00+00:00,2024-01-17T22:50:00+00:00,2024-01-17T19:32:00+00:00,2024-01,3.316666666666667
25281,25282,25502,-1,42749.1,1282.473,44031.573,42732.25,break_even_marketable,25502.0,42732.25,True,0.013138678163203861,-0.053514849825299596,0.013138678163203861,16.849999999998545,85.48134999999999,-68.63135000000145,False,1,False,False,True,2024-01-18T05:21:00+00:00,2024-01-18T05:22:00+00:00,2024-01-18T09:02:00+00:00,2024-01-18T05:22:00+00:00,2024-01,3.683333333333333
25604,25605,25789,1,42590.0,1277.7,41312.3,42623.89,break_even_marketable,25789.0,42623.89,True,0.026524223213586457,-0.0401689676762938,0.026524223213586457,33.88999999999942,85.21389,-51.32389000000059,False,1,False,False,True,2024-01-18T10:44:00+00:00,2024-01-18T10:45:00+00:00,2024-01-18T13:49:00+00:00,2024-01-18T10:45:00+00:00,2024-01,3.0833333333333335
25860,25861,25957,-1,42793.9,1283.817,44077.717000000004,42268.8,opposite_signal_close,25955.0,42382.270000000004,True,0.36482224491496684,0.2985204004932151,0.4090146804412144,468.36499999999796,85.11943500000001,383.24556499999795,False,0,False,False,False,2024-01-18T15:00:00+00:00,2024-01-18T15:01:00+00:00,2024-01-18T16:37:00+00:00,2024-01-18T15:01:00+00:00,2024-01,1.6166666666666667
25957,25958,26157,1,42267.4,1268.022,40999.378000000004,40999.378000000004,initial_stop,,,False,-0.9999999999999979,-1.0656666666666645,-0.9999999999999979,-1268.0219999999972,83.26677800000002,-1351.2887779999971,False,0,False,False,False,2024-01-18T16:37:00+00:00,2024-01-18T16:38:00+00:00,2024-01-18T19:57:00+00:00,2024-01-18T16:38:00+00:00,2024-01,3.3333333333333335
26197,26198,27329,1,40725.4,1221.762,39503.638,40806.8508,break_even,26803.0,41374.21,True,0.2988555872584007,0.23189006500447565,0.06666666666666561,365.1303999999982,81.8159304,283.3144695999982,False,0,False,False,False,2024-01-18T20:37:00+00:00,2024-01-18T20:38:00+00:00,2024-01-19T15:29:00+00:00,2024-01-18T20:38:00+00:00,2024-01,18.866666666666667
27402,27403,27531,1,40362.0,1210.86,39151.14,41818.1,opposite_signal_close,27457.0,41279.13,True,0.9799770411112747,0.9123303974034968,1.2025337363526738,1186.614999999998,81.910615,1104.704384999998,False,0,False,False,False,2024-01-19T16:42:00+00:00,2024-01-19T16:43:00+00:00,2024-01-19T18:51:00+00:00,2024-01-19T16:43:00+00:00,2024-01,2.15
27531,27532,27877,-1,41818.2,1254.5459999999998,43072.746,41485.4,opposite_signal_close,27860.0,41566.450000000004,True,0.23297272479446288,0.16653903085259064,0.26527524698177324,292.2749999999942,83.344125,208.93087499999416,False,0,False,False,False,2024-01-19T18:51:00+00:00,2024-01-19T18:52:00+00:00,2024-01-20T00:37:00+00:00,2024-01-19T18:52:00+00:00,2024-01,5.766666666666667
29055,29056,29270,-1,41722.2,1251.666,42973.865999999995,41687.69,break_even_marketable,29270.0,41687.69,True,0.027571253033952157,-0.039067842379680556,0.027571253033952157,34.50999999999476,83.40989,-48.89989000000524,False,1,False,False,True,2024-01-20T20:15:00+00:00,2024-01-20T20:16:00+00:00,2024-01-20T23:50:00+00:00,2024-01-20T20:16:00+00:00,2024-01,3.5833333333333335
29783,29784,30199,-1,41707.1,1251.213,42958.313,41716.96,break_even_marketable,30199.0,41716.96,True,-0.007880352905540929,-0.07455489992511313,-0.007880352905540929,-9.860000000000582,83.42406,-93.28406000000058,False,1,False,False,True,2024-01-21T08:23:00+00:00,2024-01-21T08:24:00+00:00,2024-01-21T15:19:00+00:00,2024-01-21T08:24:00+00:00,2024-01,6.933333333333334
30684,30685,31120,1,41560.0,1246.8,40313.2,41301.88,break_even_marketable,31120.0,41301.88,True,-0.2070259865255074,-0.27348562720564856,-0.2070259865255074,-258.1200000000026,82.86188,-340.9818800000026,False,1,False,False,True,2024-01-21T23:24:00+00:00,2024-01-21T23:25:00+00:00,2024-01-22T06:40:00+00:00,2024-01-21T23:25:00+00:00,2024-01,7.266666666666667
31350,31351,31509,1,40450.0,1213.5,39236.5,41144.0,opposite_signal_close,31507.0,40999.03,True,0.5121672847136377,0.44498845076225746,0.5718994643592913,621.5149999999994,81.52151500000001,539.9934849999994,False,0,False,False,False,2024-01-22T10:30:00+00:00,2024-01-22T10:31:00+00:00,2024-01-22T13:09:00+00:00,2024-01-22T10:31:00+00:00,2024-01,2.65
31509,31510,31639,-1,41144.1,1234.3229999999999,42378.422999999995,40456.4,opposite_signal_close,31579.0,40637.520000000004,True,0.4837793673130905,0.41759648001373695,0.5571475213538086,597.1399999999958,81.69106000000001,515.4489399999958,False,0,False,False,False,2024-01-22T13:09:00+00:00,2024-01-22T13:10:00+00:00,2024-01-22T15:19:00+00:00,2024-01-22T13:10:00+00:00,2024-01,2.1666666666666665
31876,31877,32304,1,39972.1,1199.163,38772.937,39975.18,break_even_marketable,32304.0,39975.18,True,0.0025684581662390737,-0.06410077695859383,0.0025684581662390737,3.0800000000017462,79.94727999999999,-76.86727999999825,False,1,False,False,True,2024-01-22T19:16:00+00:00,2024-01-22T19:17:00+00:00,2024-01-23T02:24:00+00:00,2024-01-22T19:17:00+00:00,2024-01,7.133333333333334
32609,32610,33008,1,39811.5,1194.345,38617.155,38617.155,initial_stop,,,False,-1.0000000000000009,-1.0656666666666677,-1.0000000000000009,-1194.3450000000012,78.42865499999999,-1272.773655000001,False,0,False,False,False,2024-01-23T07:29:00+00:00,2024-01-23T07:30:00+00:00,2024-01-23T14:08:00+00:00,2024-01-23T07:30:00+00:00,2024-01,6.65
33504,33505,33788,-1,39430.1,1182.903,40613.003,39674.49,break_even_marketable,33788.0,39674.49,True,-0.20660189381546873,-0.2734751623759509,-0.20660189381546873,-244.38999999999942,79.10458999999999,-323.4945899999994,False,1,False,False,True,2024-01-23T22:24:00+00:00,2024-01-23T22:25:00+00:00,2024-01-24T03:08:00+00:00,2024-01-23T22:25:00+00:00,2024-01,4.733333333333333
34039,34040,34397,-1,40029.0,1200.87,41229.87,39973.15,break_even_marketable,34397.0,39973.15,True,0.046507948404072505,-0.020112210314190093,0.046507948404072505,55.849999999998545,80.00215,-24.152150000001456,False,1,False,False,True,2024-01-24T07:19:00+00:00,2024-01-24T07:20:00+00:00,2024-01-24T13:17:00+00:00,2024-01-24T07:20:00+00:00,2024-01,5.966666666666667
34615,34616,34702,-1,40168.0,1205.04,41373.04,39674.0,opposite_signal_close,34693.0,39886.5,True,0.32177355108544115,0.2554286579698599,0.40994489809466905,387.75,79.94825,307.80174999999997,False,0,False,False,False,2024-01-24T16:55:00+00:00,2024-01-24T16:56:00+00:00,2024-01-24T18:22:00+00:00,2024-01-24T16:56:00+00:00,2024-01,1.45
34702,34703,35003,1,39674.0,1190.22,38483.78,40123.8,opposite_signal_close,34988.0,39981.78,True,0.3182520878493059,0.2512671690947899,0.37791332694796165,378.7900000000009,79.72679,299.0632100000009,False,0,False,False,False,2024-01-24T18:22:00+00:00,2024-01-24T18:23:00+00:00,2024-01-24T23:23:00+00:00,2024-01-24T18:23:00+00:00,2024-01,5.016666666666667
35003,35004,35242,-1,40123.9,1203.717,41327.617,40043.652200000004,break_even,35192.0,39956.6,True,0.10282641185594299,0.036262571601132276,0.06666666666666447,123.77390000000014,80.1240261,43.649873900000145,False,0,False,False,False,2024-01-24T23:23:00+00:00,2024-01-24T23:24:00+00:00,2024-01-25T03:22:00+00:00,2024-01-24T23:24:00+00:00,2024-01,3.9833333333333334
36613,36614,36880,-1,40090.1,1202.703,41292.803,40072.82,break_even_marketable,36880.0,40072.82,True,0.01436763689788654,-0.05228466213188224,0.01436763689788654,17.279999999998836,80.16292,-62.882920000001164,False,1,False,False,True,2024-01-26T02:13:00+00:00,2024-01-26T02:14:00+00:00,2024-01-26T06:40:00+00:00,2024-01-26T02:14:00+00:00,2024-01,4.45
36890,36891,37063,1,40038.1,1201.1429999999998,38836.957,40309.9,opposite_signal_close,37062.0,40260.29,True,0.20563330094751636,0.13876100097990218,0.22628446404799674,246.99500000000262,80.323195,166.67180500000262,False,0,False,False,False,2024-01-26T06:50:00+00:00,2024-01-26T06:51:00+00:00,2024-01-26T09:43:00+00:00,2024-01-26T06:51:00+00:00,2024-01,2.8833333333333333
37063,37064,37379,-1,40309.9,1209.297,41519.197,41519.197,initial_stop,,,False,-0.9999999999999989,-1.0676666666666657,-0.9999999999999989,-1209.2969999999987,81.82909699999999,-1291.1260969999987,False,0,False,False,False,2024-01-26T09:43:00+00:00,2024-01-26T09:44:00+00:00,2024-01-26T14:59:00+00:00,2024-01-26T09:44:00+00:00,2024-01,5.266666666666667
38319,38320,38533,1,41746.5,1252.395,40494.105,41780.92,break_even_marketable,38533.0,41780.92,True,0.02748334191688585,-0.03921080809169771,0.02748334191688585,34.419999999998254,83.52742,-49.10742000000175,False,1,False,False,True,2024-01-27T06:39:00+00:00,2024-01-27T06:40:00+00:00,2024-01-27T10:13:00+00:00,2024-01-27T06:40:00+00:00,2024-01,3.566666666666667
38864,38865,39031,-1,41901.9,1257.057,43158.957,41818.0962,break_even,39002.0,41757.05,True,0.09094806361207171,0.0243723450090171,0.06666666666666786,114.32690000000002,83.68947310000001,30.63742690000001,False,0,False,False,False,2024-01-27T15:44:00+00:00,2024-01-27T15:45:00+00:00,2024-01-27T18:31:00+00:00,2024-01-27T15:45:00+00:00,2024-01,2.783333333333333
39159,39160,39377,-1,42054.6,1261.638,43316.238,42041.76,break_even_marketable,39377.0,42041.76,True,0.010177245770971156,-0.05647924364992454,0.010177245770971156,12.839999999996508,84.09636,-71.2563600000035,False,1,False,False,True,2024-01-27T20:39:00+00:00,2024-01-27T20:40:00+00:00,2024-01-28T00:17:00+00:00,2024-01-27T20:40:00+00:00,2024-01,3.6333333333333333
39407,39408,39616,1,41944.5,1258.335,40686.165,42295.4,opposite_signal_close,39447.0,42227.8,True,0.2519996662256094,0.18508099989271712,0.27886055780058683,317.1000000000022,84.20609999999999,232.8939000000022,False,0,False,False,False,2024-01-28T00:47:00+00:00,2024-01-28T00:48:00+00:00,2024-01-28T04:16:00+00:00,2024-01-28T00:48:00+00:00,2024-01,3.4833333333333334
39942,39943,40304,-1,42679.2,1280.376,43959.575999999994,42216.8,opposite_signal_close,40052.0,42415.74,True,0.28345579735952303,0.21707258649021588,0.36114391397526524,362.92999999999665,84.99547,277.93452999999664,False,0,False,False,False,2024-01-28T09:42:00+00:00,2024-01-28T09:43:00+00:00,2024-01-28T15:44:00+00:00,2024-01-28T09:43:00+00:00,2024-01,6.033333333333333
40304,40305,40774,1,42216.8,1266.5040000000001,40950.296,42021.63,break_even_marketable,40774.0,42021.63,True,-0.15410136880736697,-0.22061393410522628,-0.15410136880736697,-195.17000000000553,84.23843,-279.4084300000055,False,1,False,False,True,2024-01-28T15:44:00+00:00,2024-01-28T15:45:00+00:00,2024-01-28T23:34:00+00:00,2024-01-28T15:45:00+00:00,2024-01,7.833333333333333
40779,40780,41257,-1,42034.9,1261.047,43295.947,42128.520000000004,break_even_marketable,41257.0,42128.520000000004,True,-0.07423989748201504,-0.14098080404616373,-0.07423989748201504,-93.62000000000262,84.16342,-177.78342000000262,False,1,False,False,True,2024-01-28T23:39:00+00:00,2024-01-28T23:40:00+00:00,2024-01-29T07:37:00+00:00,2024-01-28T23:40:00+00:00,2024-01,7.966666666666667
41563,41564,41747,1,42085.1,1262.5529999999999,40822.547,42169.2702,break_even,41746.0,42208.33,True,0.08213524501545824,0.015386443103776118,0.06666666666666705,103.70010000000184,84.27390009999999,19.426199900001848,False,1,False,False,False,2024-01-29T12:43:00+00:00,2024-01-29T12:44:00+00:00,2024-01-29T15:47:00+00:00,2024-01-29T12:44:00+00:00,2024-01,3.066666666666667
41751,41752,42397,-1,42417.6,1272.528,43690.128,43690.128,initial_stop,,,False,-0.9999999999999988,-1.0676666666666654,-0.9999999999999988,-1272.5279999999984,86.10772800000001,-1358.6357279999984,False,0,False,False,False,2024-01-29T15:51:00+00:00,2024-01-29T15:52:00+00:00,2024-01-30T02:37:00+00:00,2024-01-29T15:52:00+00:00,2024-01,10.766666666666667
42973,42974,43165,-1,43668.9,1310.067,44978.967000000004,43581.5622,break_even,43034.0,43238.32,True,0.19766843985842056,0.13119944163161232,0.06666666666666754,258.95890000000145,87.0788411,171.88005890000144,False,0,False,False,False,2024-01-30T12:13:00+00:00,2024-01-30T12:14:00+00:00,2024-01-30T15:25:00+00:00,2024-01-30T12:14:00+00:00,2024-01,3.2
43469,43470,43632,-1,43689.6,1310.6879999999999,45000.288,43250.6,opposite_signal_close,43611.0,43392.11,True,0.2809554981811072,0.21456978701262164,0.3349385971337191,368.244999999999,87.010955,281.234044999999,False,0,False,False,False,2024-01-30T20:29:00+00:00,2024-01-30T20:30:00+00:00,2024-01-30T23:12:00+00:00,2024-01-30T20:30:00+00:00,2024-01,2.716666666666667
43632,43633,44025,1,43250.7,1297.521,41953.179,43033.03,break_even_marketable,44025.0,43033.03,True,-0.16775836383380174,-0.23425727213663458,-0.16775836383380174,-217.66999999999825,86.28372999999999,-303.95372999999825,False,1,False,False,True,2024-01-30T23:12:00+00:00,2024-01-30T23:13:00+00:00,2024-01-31T05:45:00+00:00,2024-01-30T23:13:00+00:00,2024-01,6.55
