feature,bin,lower,upper,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
body_ratio,"[-inf, 0.5)",-inf,0.5,5,-20.428984991106553,-22.724014336916714,-102.14492495553276,0.11562463152302,False,0.2,4,0
body_ratio,"[0.5, 0.65)",0.5,0.65,31,-15.334342010013739,-32.4728043257949,-475.3646023104259,0.4851696745596802,False,0.1935483870967742,25,0
body_ratio,"[0.65, 0.8)",0.65,0.8,130,-16.692406823132906,-28.50112731568653,-2170.012887007278,0.5094427256643422,False,0.18461538461538463,106,0
body_ratio,"[0.8, 1.0)",0.8,1.0,85,-7.403205602185121,-34.00099858533732,-629.2724761857353,0.789852911573771,False,0.23529411764705882,65,0
body_ratio,"[1.0, inf)",1.0,inf,0,,,0.0,,False,,0,0
body_ratio,missing,,,0,,,0.0,,False,,0,0
range_atr,"[-inf, 0.65)",-inf,0.65,0,,,0.0,,False,,0,0
range_atr,"[0.65, 1.0)",0.65,1.0,52,-6.853151746474262,-29.89453495752468,-356.36389081666164,0.7653217700798409,False,0.17307692307692307,43,0
range_atr,"[1.0, 1.5)",1.0,1.5,85,-20.676363172484248,-30.24422494092292,-1757.4908696611612,0.3573926577642889,False,0.1411764705882353,73,0
range_atr,"[1.5, 2.0)",1.5,2.0,51,-8.539981785888916,-27.071343967849366,-435.5390710803347,0.7439967194981693,False,0.27450980392156865,37,0
range_atr,"[2.0, 3.0)",2.0,3.0,40,-6.094068497462287,-33.7037154057007,-243.7627398984915,0.8436267920722416,False,0.325,27,0
range_atr,"[3.0, inf)",3.0,inf,23,-25.375579087057513,-37.46749397582015,-583.6383190023229,0.381236386658645,False,0.13043478260869565,20,0
range_atr,missing,,,0,,,0.0,,False,,0,0
risk_pct,"[-inf, 0.002)",-inf,0.002,15,-8.956707407807908,-22.686024408384835,-134.35061111711863,0.5616161422237781,False,0.2,12,0
risk_pct,"[0.002, 0.004)",0.002,0.004,36,-17.647204939873806,-29.097594798815333,-635.2993778354571,0.3132356993925448,False,0.1111111111111111,32,0
risk_pct,"[0.004, 0.008)",0.004,0.008,87,-18.153793884011645,-32.991583713160004,-1579.3800679090132,0.4349453403224772,False,0.12643678160919541,76,0
risk_pct,"[0.008, 0.015)",0.008,0.015,65,-14.487257357112348,-33.61339865208144,-941.6717282123027,0.614153988060206,False,0.27692307692307694,47,0
risk_pct,"[0.015, 0.03)",0.015,0.03,43,-5.260834440809492,-33.33328165394665,-226.21588095480817,0.8777792007553143,False,0.3023255813953488,30,0
risk_pct,"[0.03, inf)",0.03,inf,5,28.024555113945546,-32.54709445630997,140.1227755697277,2.009470714800139,False,0.4,3,0
risk_pct,missing,,,0,,,0.0,,False,,0,0
fee_to_risk,"[-inf, 0.1)",-inf,0.1,24,-10.071414936271498,-35.4003878148834,-241.71395847051596,0.7859959310028184,False,0.2916666666666667,17,0
fee_to_risk,"[0.1, 0.2)",0.1,0.2,67,-7.971244225664538,-34.757757451091535,-534.0733631195241,0.7993384820317484,False,0.26865671641791045,49,0
fee_to_risk,"[0.2, 0.4)",0.2,0.4,81,-19.512341074139147,-31.25969030869367,-1580.499627005271,0.39509862635990917,False,0.18518518518518517,66,0
fee_to_risk,"[0.4, 0.8)",0.4,0.8,56,-12.758820840359272,-30.713265786178596,-714.4939670601193,0.5406807139608835,False,0.10714285714285714,50,0
fee_to_risk,"[0.8, 1.0)",0.8,1.0,8,-21.457920460802843,-26.336957516122066,-171.66336368642274,0.10105409204968543,False,0.25,6,0
fee_to_risk,"[1.0, inf)",1.0,inf,15,-8.956707407807908,-22.686024408384835,-134.35061111711863,0.5616161422237781,False,0.2,12,0
fee_to_risk,missing,,,0,,,0.0,,False,,0,0
extension_atr,"[-inf, 0.0)",-inf,0.0,0,,,0.0,,False,,0,0
extension_atr,"[0.0, 0.25)",0.0,0.25,3,72.30044955091645,13.354588708490729,216.9013486527494,8.269014329976395,False,0.6666666666666666,1,0
extension_atr,"[0.25, 0.5)",0.25,0.5,50,-6.553494018038696,-30.91183583787958,-327.6747009019348,0.7710874474100028,False,0.16,42,0
extension_atr,"[0.5, 1.0)",0.5,1.0,113,-23.301631789375698,-31.25969030869367,-2633.084392199454,0.29988850072648,False,0.1504424778761062,96,0
extension_atr,"[1.0, 1.5)",1.0,1.5,47,3.020356161706792,-23.524850193865614,141.9567396002192,1.091296934593407,False,0.3404255319148936,31,0
extension_atr,"[1.5, inf)",1.5,inf,38,-20.39194435817242,-42.69181483703364,-774.8938856105519,0.5386785549942082,False,0.21052631578947367,30,0
extension_atr,missing,,,0,,,0.0,,False,,0,0
cross_count24,"[-inf, 1.0)",-inf,1.0,40,-11.162453118695893,-33.322603334958714,-446.49812474783573,0.7212515131467545,False,0.225,31,0
cross_count24,"[1.0, 3.0)",1.0,3.0,107,-13.262082028527564,-29.839169219721946,-1419.0427770524493,0.5906755268394961,False,0.22429906542056074,83,0
cross_count24,"[3.0, 6.0)",3.0,6.0,80,-15.0244697604509,-33.76832047722376,-1201.9575808360719,0.5552319621864165,False,0.175,66,0
