方向,入场北京时间,退出根北京时间,入场价,初始止损,末次退出价,末次退出原因,整单毛R,整单净R,全仓完整初始SL,是否分批,分批成交明细,边界未自然平仓,末次是否开盘退出
空,2024-11-19 22:00:00+08:00,2024-11-20 02:45:00+08:00,3082.46,3144.9300000000003,3144.9300000000003,initial_stop,-1.0,-1.0986860893228747,True,False,"[{""fraction"": 1.0, ""price"": 3144.9300000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.09868608932287459, ""reason"": ""initial_stop"", ""exit_i"": 100909, ""exit_time"": ""2024-11-19 18:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2024-11-29 23:00:00+08:00,2024-11-30 00:15:00+08:00,3634.59,3589.8,3589.8,initial_stop,-1.0,-1.1622947086403217,True,False,"[{""fraction"": 1.0, ""price"": 3589.8, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.16229470864032164, ""reason"": ""initial_stop"", ""exit_i"": 101859, ""exit_time"": ""2024-11-29 16:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-02 16:30:00+08:00,2024-12-02 23:15:00+08:00,3618.49,3680.06,3680.06,initial_stop,-1.0,-1.1175406853987329,True,False,"[{""fraction"": 1.0, ""price"": 3680.06, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11754068539873283, ""reason"": ""initial_stop"", ""exit_i"": 102143, ""exit_time"": ""2024-12-02 15:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-09 15:30:00+08:00,2024-12-09 22:45:00+08:00,3896.77,3935.77,3935.77,initial_stop,-1.0,-1.199834358974359,True,False,"[{""fraction"": 1.0, ""price"": 3935.77, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.19983435897435897, ""reason"": ""initial_stop"", ""exit_i"": 102813, ""exit_time"": ""2024-12-09 14:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-14 20:00:00+08:00,2024-12-15 07:00:00+08:00,3894.6,3915.13,3877.84,trailing_stop,0.8163662932294009,0.4369605455430919,False,False,"[{""fraction"": 1.0, ""price"": 3877.84, ""fill_r"": 0.8163662932294009, ""gross_r_contribution"": 0.8163662932294009, ""allocated_cost_r"": 0.379405747686309, ""reason"": ""trailing_stop"", ""exit_i"": 103326, ""exit_time"": ""2024-12-14 23:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2024-12-28 22:15:00+08:00,2024-12-30 00:15:00+08:00,3381.88,3349.2000000000003,3349.2000000000003,initial_stop,-1.0,-1.206969400244799,True,False,"[{""fraction"": 1.0, ""price"": 3349.2000000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.20696940024479907, ""reason"": ""initial_stop"", ""exit_i"": 104739, ""exit_time"": ""2024-12-29 16:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-30 21:45:00+08:00,2024-12-31 02:30:00+08:00,3354.45,3429.76,3397.28,opposite_v6_next_open,-0.5687159739742419,-0.6577997609879183,False,False,"[{""fraction"": 1.0, ""price"": 3397.28, ""fill_r"": -0.5687159739742419, ""gross_r_contribution"": -0.5687159739742419, ""allocated_cost_r"": 0.08908378701367634, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 104844, ""exit_time"": ""2024-12-30 18:30:00+00:00"", ""exit_at_open"": true}]",False,True
空,2025-01-12 16:45:00+08:00,2025-01-12 22:00:00+08:00,3252.79,3275.11,3275.11,initial_stop,-1.0,-1.2914686379928293,True,False,"[{""fraction"": 1.0, ""price"": 3275.11, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2914686379928294, ""reason"": ""initial_stop"", ""exit_i"": 106074, ""exit_time"": ""2025-01-12 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-01-13 15:00:00+08:00,2025-01-14 04:45:00+08:00,3191.57,3237.39,3072.56,trailing_stop,2.5973374072457656,2.4580283718900247,False,False,"[{""fraction"": 1.0, ""price"": 3072.56, ""fill_r"": 2.5973374072457656, ""gross_r_contribution"": 2.5973374072457656, ""allocated_cost_r"": 0.13930903535574074, ""reason"": ""trailing_stop"", ""exit_i"": 106197, ""exit_time"": ""2025-01-13 20:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-01-22 22:15:00+08:00,2025-01-23 21:30:00+08:00,3283.79,3321.87,3233.82,trailing_stop,1.3122373949579804,1.139769432773106,False,False,"[{""fraction"": 1.0, ""price"": 3233.82, ""fill_r"": 1.3122373949579804, ""gross_r_contribution"": 1.3122373949579804, ""allocated_cost_r"": 0.17246796218487428, ""reason"": ""trailing_stop"", ""exit_i"": 107128, ""exit_time"": ""2025-01-23 13:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-02-10 22:00:00+08:00,2025-02-11 22:00:00+08:00,2677.7,2628.18,2628.18,initial_stop,-1.0,-1.1081462035541196,True,False,"[{""fraction"": 1.0, ""price"": 2628.18, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.10814620355411958, ""reason"": ""initial_stop"", ""exit_i"": 108954, ""exit_time"": ""2025-02-11 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-02 18:00:00+08:00,2025-03-02 21:15:00+08:00,2242.24,2209.63,2209.63,initial_stop,-1.0,-1.137518552591231,True,False,"[{""fraction"": 1.0, ""price"": 2209.63, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.13751855259123105, ""reason"": ""initial_stop"", ""exit_i"": 110775, ""exit_time"": ""2025-03-02 13:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-08 21:00:00+08:00,2025-03-09 18:30:00+08:00,2168.54,2126.11,2149.22,opposite_v6_next_open,-0.4553382041008776,-0.5575555031817171,False,False,"[{""fraction"": 1.0, ""price"": 2149.22, ""fill_r"": -0.45533820410087766, ""gross_r_contribution"": -0.45533820410087766, ""allocated_cost_r"": 0.10221729908083943, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 111436, ""exit_time"": ""2025-03-09 10:30:00+00:00"", ""exit_at_open"": true}]",False,True
空,2025-03-13 14:15:00+08:00,2025-03-13 17:00:00+08:00,1860.97,1884.45,1884.45,initial_stop,-1.0,-1.158515332197615,True,False,"[{""fraction"": 1.0, ""price"": 1884.45, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.15851533219761488, ""reason"": ""initial_stop"", ""exit_i"": 111814, ""exit_time"": ""2025-03-13 09:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-22 17:45:00+08:00,2025-03-23 07:00:00+08:00,2002.7,1980.53,1980.53,initial_stop,-1.0,-1.180667568786648,True,False,"[{""fraction"": 1.0, ""price"": 1980.53, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.18066756878664805, ""reason"": ""initial_stop"", ""exit_i"": 112734, ""exit_time"": ""2025-03-22 23:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-04-06 15:45:00+08:00,2025-04-06 23:00:00+08:00,1800.0,1810.93,1773.5,trailing_stop,2.424519670631276,2.0951509606587253,False,False,"[{""fraction"": 1.0, ""price"": 1773.5, ""fill_r"": 2.424519670631276, ""gross_r_contribution"": 2.424519670631276, ""allocated_cost_r"": 0.3293687099725507, ""reason"": ""trailing_stop"", ""exit_i"": 114142, ""exit_time"": ""2025-04-06 15:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-04-17 22:30:00+08:00,2025-04-18 00:15:00+08:00,1576.67,1599.29,1599.29,initial_stop,-1.0,-1.1394049513704694,True,False,"[{""fraction"": 1.0, ""price"": 1599.29, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.1394049513704693, ""reason"": ""initial_stop"", ""exit_i"": 115203, ""exit_time"": ""2025-04-17 16:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-05-03 14:30:00+08:00,2025-05-03 23:00:00+08:00,1824.94,1838.06,1838.06,initial_stop,-1.0,-1.278192073170734,True,False,"[{""fraction"": 1.0, ""price"": 1838.06, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.278192073170734, ""reason"": ""initial_stop"", ""exit_i"": 116734, ""exit_time"": ""2025-05-03 15:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-05-04 17:00:00+08:00,2025-05-05 04:15:00+08:00,1830.25,1841.94,1841.94,initial_stop,-1.0,-1.3131308810949514,True,False,"[{""fraction"": 1.0, ""price"": 1841.94, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.31313088109495146, ""reason"": ""initial_stop"", ""exit_i"": 116851, ""exit_time"": ""2025-05-04 20:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-05-26 15:00:00+08:00,2025-05-26 17:30:00+08:00,2581.42,2561.71,2561.71,initial_stop,-1.0,-1.261940131912734,True,False,"[{""fraction"": 1.0, ""price"": 2561.71, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2619401319127342, ""reason"": ""initial_stop"", ""exit_i"": 118920, ""exit_time"": ""2025-05-26 09:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-06-05 18:45:00+08:00,2025-06-05 20:00:00+08:00,2590.63,2614.87,2614.87,initial_stop,-1.0,-1.2137483498349857,True,False,"[{""fraction"": 1.0, ""price"": 2614.87, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.21374834983498545, ""reason"": ""initial_stop"", ""exit_i"": 119890, ""exit_time"": ""2025-06-05 12:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-05 20:45:00+08:00,2025-06-05 21:45:00+08:00,2627.59,2600.83,2600.83,initial_stop,-1.0,-1.1963819133034364,True,False,"[{""fraction"": 1.0, ""price"": 2600.83, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.1963819133034364, ""reason"": ""initial_stop"", ""exit_i"": 119897, ""exit_time"": ""2025-06-05 13:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-15 21:30:00+08:00,2025-06-16 04:15:00+08:00,2532.1,2514.46,2514.46,initial_stop,-1.0,-1.2870861678004557,True,False,"[{""fraction"": 1.0, ""price"": 2514.46, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2870861678004556, ""reason"": ""initial_stop"", ""exit_i"": 120883, ""exit_time"": ""2025-06-15 20:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-20 15:45:00+08:00,2025-06-20 22:15:00+08:00,2538.89,2515.56,2515.56,initial_stop,-1.0,-1.2176502357479646,True,False,"[{""fraction"": 1.0, ""price"": 2515.56, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.21765023574796466, ""reason"": ""initial_stop"", ""exit_i"": 121339, ""exit_time"": ""2025-06-20 14:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-06-26 22:15:00+08:00,2025-06-26 22:45:00+08:00,2427.96,2453.18,2453.18,initial_stop,-1.0,-1.192542426645521,True,False,"[{""fraction"": 1.0, ""price"": 2453.18, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.19254242664552096, ""reason"": ""initial_stop"", ""exit_i"": 121917, ""exit_time"": ""2025-06-26 14:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-29 17:45:00+08:00,2025-06-29 22:30:00+08:00,2452.23,2436.53,2436.53,initial_stop,-1.0,-1.31238598726115,True,False,"[{""fraction"": 1.0, ""price"": 2436.53, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.31238598726115013, ""reason"": ""initial_stop"", ""exit_i"": 122204, ""exit_time"": ""2025-06-29 14:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-07-06 15:15:00+08:00,2025-07-06 17:45:00+08:00,2522.44,2507.16,2507.16,initial_stop,-1.0,-1.3301623036649173,True,False,"[{""fraction"": 1.0, ""price"": 2507.16, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.33016230366491717, ""reason"": ""initial_stop"", ""exit_i"": 122857, ""exit_time"": ""2025-07-06 09:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-07-22 16:15:00+08:00,2025-07-22 19:45:00+08:00,3641.35,3719.96,3719.96,initial_stop,-1.0,-1.0926434295891108,True,False,"[{""fraction"": 1.0, ""price"": 3719.96, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.09264342958911065, ""reason"": ""initial_stop"", ""exit_i"": 124401, ""exit_time"": ""2025-07-22 11:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-07-29 16:00:00+08:00,2025-07-29 22:00:00+08:00,3876.25,3810.25,3810.25,initial_stop,-1.0,-1.1174621212121212,True,False,"[{""fraction"": 1.0, ""price"": 3810.25, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11746212121212121, ""reason"": ""initial_stop"", ""exit_i"": 125082, ""exit_time"": ""2025-07-29 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-07-30 18:00:00+08:00,2025-07-30 22:45:00+08:00,3784.63,3827.72,3827.72,initial_stop,-1.0,-1.17566163843119,True,False,"[{""fraction"": 1.0, ""price"": 3827.7200000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.17566163843118993, ""reason"": ""initial_stop"", ""exit_i"": 125181, ""exit_time"": ""2025-07-30 14:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-08-07 14:15:00+08:00,2025-08-08 00:45:00+08:00,3699.97,3654.93,3801.05,trailing_stop,2.244227353463621,2.0799302841918608,False,False,"[{""fraction"": 1.0, ""price"": 3801.05, ""fill_r"": 2.244227353463621, ""gross_r_contribution"": 2.244227353463621, ""allocated_cost_r"": 0.16429706927176024, ""reason"": ""trailing_stop"", ""exit_i"": 125957, ""exit_time"": ""2025-08-07 16:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-08-11 20:00:00+08:00,2025-08-11 21:30:00+08:00,4184.75,4253.11,4253.11,initial_stop,-1.0,-1.1224327091866595,True,False,"[{""fraction"": 1.0, ""price"": 4253.11, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.12243270918665945, ""reason"": ""initial_stop"", ""exit_i"": 126328, ""exit_time"": ""2025-08-11 13:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-08-11 22:15:00+08:00,2025-08-13 21:45:00+08:00,4273.27,4164.55,4655.650000000001,trailing_stop,3.517108167770412,3.438497608535681,False,False,"[{""fraction"": 1.0, ""price"": 4655.650000000001, ""fill_r"": 3.517108167770412, ""gross_r_contribution"": 3.517108167770412, ""allocated_cost_r"": 0.07861055923473124, ""reason"": ""trailing_stop"", ""exit_i"": 126521, ""exit_time"": ""2025-08-13 13:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-08-25 14:30:00+08:00,2025-08-25 20:45:00+08:00,4677.17,4737.39,4638.47,trailing_stop,0.6426436399867096,0.487307539023575,False,False,"[{""fraction"": 1.0, ""price"": 4638.47, ""fill_r"": 0.6426436399867096, ""gross_r_contribution"": 0.6426436399867096, ""allocated_cost_r"": 0.15533610096313452, ""reason"": ""trailing_stop"", ""exit_i"": 127669, ""exit_time"": ""2025-08-25 12:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-09-03 21:45:00+08:00,2025-09-04 22:00:00+08:00,4418.69,4335.93,4335.93,initial_stop,-1.0,-1.1067832286128574,True,False,"[{""fraction"": 1.0, ""price"": 4335.93, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.10678322861285734, ""reason"": ""initial_stop"", ""exit_i"": 128634, ""exit_time"": ""2025-09-04 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-09-08 18:15:00+08:00,2025-09-09 03:30:00+08:00,4322.49,4293.11,4293.11,initial_stop,-1.0,-1.2942471068754244,True,False,"[{""fraction"": 1.0, ""price"": 4293.11, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2942471068754243, ""reason"": ""initial_stop"", ""exit_i"": 129040, ""exit_time"": ""2025-09-08 19:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-10-16 22:30:00+08:00,2025-10-17 19:00:00+08:00,3993.8,4073.26,3775.83,trailing_stop,2.7431412031210693,2.6426176692675583,False,False,"[{""fraction"": 1.0, ""price"": 3775.83, ""fill_r"": 2.7431412031210693, ""gross_r_contribution"": 2.7431412031210693, ""allocated_cost_r"": 0.10052353385351116, ""reason"": ""trailing_stop"", ""exit_i"": 132750, ""exit_time"": ""2025-10-17 11:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-10-19 22:00:00+08:00,2025-10-20 08:30:00+08:00,3970.51,3906.31,3906.31,initial_stop,-1.0,-1.123691900311526,True,False,"[{""fraction"": 1.0, ""price"": 3906.31, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.12369190031152597, ""reason"": ""initial_stop"", ""exit_i"": 132996, ""exit_time"": ""2025-10-20 00:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-01 17:00:00+08:00,2025-11-02 18:00:00+08:00,3879.69,3854.7,3854.7,initial_stop,-1.0,-1.3104993997599066,True,False,"[{""fraction"": 1.0, ""price"": 3854.7000000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.31049939975990665, ""reason"": ""initial_stop"", ""exit_i"": 134282, ""exit_time"": ""2025-11-02 10:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-11-02 18:30:00+08:00,2025-11-03 07:30:00+08:00,3857.0,3904.79,3872.2,opposite_v6_next_open,-0.3180581711655122,-0.4794726930320115,False,False,"[{""fraction"": 1.0, ""price"": 3872.2, ""fill_r"": -0.3180581711655122, ""gross_r_contribution"": -0.3180581711655122, ""allocated_cost_r"": 0.16141452186649938, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 134336, ""exit_time"": ""2025-11-02 23:30:00+00:00"", ""exit_at_open"": true}]",False,True
空,2025-11-11 22:15:00+08:00,2025-11-12 16:30:00+08:00,3530.39,3576.09,3464.3,trailing_stop,1.446170678336965,1.2916678336980163,False,False,"[{""fraction"": 1.0, ""price"": 3464.3, ""fill_r"": 1.446170678336965, ""gross_r_contribution"": 1.446170678336965, ""allocated_cost_r"": 0.15450284463894876, ""reason"": ""trailing_stop"", ""exit_i"": 135236, ""exit_time"": ""2025-11-12 08:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-11-16 19:45:00+08:00,2025-11-18 16:30:00+08:00,3163.16,3241.07,3055.74,trailing_stop,1.378770376074948,1.2975700166859097,False,False,"[{""fraction"": 1.0, ""price"": 3055.7400000000002, ""fill_r"": 1.378770376074948, ""gross_r_contribution"": 1.378770376074948, ""allocated_cost_r"": 0.08120035938903832, ""reason"": ""trailing_stop"", ""exit_i"": 135812, ""exit_time"": ""2025-11-18 08:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-24 23:15:00+08:00,2025-11-25 09:45:00+08:00,2831.76,2778.84,2917.4500000000003,trailing_stop,1.6192365835222966,1.5122161753590315,False,False,"[{""fraction"": 1.0, ""price"": 2917.4500000000003, ""fill_r"": 1.6192365835222966, ""gross_r_contribution"": 1.6192365835222966, ""allocated_cost_r"": 0.10702040816326518, ""reason"": ""trailing_stop"", ""exit_i"": 136457, ""exit_time"": ""2025-11-25 01:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-28 22:00:00+08:00,2025-11-29 00:30:00+08:00,3072.36,3020.67,3020.67,initial_stop,-1.0,-1.1188763784097504,True,False,"[{""fraction"": 1.0, ""price"": 3020.67, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11887637840975032, ""reason"": ""initial_stop"", ""exit_i"": 136804, ""exit_time"": ""2025-11-28 16:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-07 17:45:00+08:00,2025-12-07 20:45:00+08:00,3027.1,3043.48,3043.48,initial_stop,-1.0,-1.3696092796092771,True,False,"[{""fraction"": 1.0, ""price"": 3043.48, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.36960927960927714, ""reason"": ""initial_stop"", ""exit_i"": 137653, ""exit_time"": ""2025-12-07 12:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-14 19:30:00+08:00,2025-12-15 09:30:00+08:00,3092.03,3112.96,3112.96,initial_stop,-1.0,-1.2954639273769732,True,False,"[{""fraction"": 1.0, ""price"": 3112.96, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2954639273769732, ""reason"": ""initial_stop"", ""exit_i"": 138376, ""exit_time"": ""2025-12-15 01:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-21 21:30:00+08:00,2025-12-22 07:00:00+08:00,2966.45,3006.1,3006.1,initial_stop,-1.0,-1.1496317780580072,True,False,"[{""fraction"": 1.0, ""price"": 3006.1, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.14963177805800723, ""reason"": ""initial_stop"", ""exit_i"": 139038, ""exit_time"": ""2025-12-21 23:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-01-11 17:00:00+08:00,2026-01-12 04:00:00+08:00,3101.91,3090.78,3110.19,trailing_stop,0.7439353099730869,0.1865390835579752,False,False,"[{""fraction"": 1.0, ""price"": 3110.19, ""fill_r"": 0.7439353099730869, ""gross_r_contribution"": 0.7439353099730869, ""allocated_cost_r"": 0.5573962264151117, ""reason"": ""trailing_stop"", ""exit_i"": 141042, ""exit_time"": ""2026-01-11 20:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-01-25 16:45:00+08:00,2026-01-25 18:15:00+08:00,2930.32,2944.78,2944.78,initial_stop,-1.0,-1.4053001383125854,True,False,"[{""fraction"": 1.0, ""price"": 2944.78, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.4053001383125855, ""reason"": ""initial_stop"", ""exit_i"": 142347, ""exit_time"": ""2026-01-25 10:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-03 23:15:00+08:00,2026-02-04 03:30:00+08:00,2257.51,2319.71,2201.63,trailing_stop,0.8983922829582037,0.8258035369774961,False,False,"[{""fraction"": 1.0, ""price"": 2201.63, ""fill_r"": 0.8983922829582037, ""gross_r_contribution"": 0.8983922829582037, ""allocated_cost_r"": 0.07258874598070762, ""reason"": ""trailing_stop"", ""exit_i"": 143248, ""exit_time"": ""2026-02-03 19:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-04 21:00:00+08:00,2026-02-05 02:30:00+08:00,2243.0,2273.74,2180.75,trailing_stop,2.0250487963565234,1.879115159401417,False,False,"[{""fraction"": 1.0, ""price"": 2180.75, ""fill_r"": 2.0250487963565234, ""gross_r_contribution"": 2.0250487963565234, ""allocated_cost_r"": 0.14593363695510625, ""reason"": ""trailing_stop"", ""exit_i"": 143340, ""exit_time"": ""2026-02-04 18:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-02-13 18:15:00+08:00,2026-02-14 20:30:00+08:00,1958.0,1940.16,2074.42,trailing_stop,6.525784753363263,6.306278026905863,False,False,"[{""fraction"": 1.0, ""price"": 2074.42, ""fill_r"": 6.525784753363263, ""gross_r_contribution"": 6.525784753363263, ""allocated_cost_r"": 0.2195067264574001, ""reason"": ""trailing_stop"", ""exit_i"": 144276, ""exit_time"": ""2026-02-14 12:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-17 23:15:00+08:00,2026-02-18 00:30:00+08:00,1951.57,2004.56,2004.56,initial_stop,-1.0,-1.0736580486884315,True,False,"[{""fraction"": 1.0, ""price"": 2004.56, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.07365804868843176, ""reason"": ""initial_stop"", ""exit_i"": 144580, ""exit_time"": ""2026-02-17 16:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-02-18 16:00:00+08:00,2026-02-18 19:00:00+08:00,2017.0,1993.72,1993.72,initial_stop,-1.0,-1.173281786941581,True,False,"[{""fraction"": 1.0, ""price"": 1993.72, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.17328178694158095, ""reason"": ""initial_stop"", ""exit_i"": 144654, ""exit_time"": ""2026-02-18 11:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-18 19:30:00+08:00,2026-02-20 11:45:00+08:00,1982.01,2017.71,1953.85,opposite_v6_next_open,0.7887955182072842,0.6777585434173684,False,False,"[{""fraction"": 1.0, ""price"": 1953.85, ""fill_r"": 0.7887955182072842, ""gross_r_contribution"": 0.7887955182072842, ""allocated_cost_r"": 0.11103697478991584, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 144817, ""exit_time"": ""2026-02-20 03:45:00+00:00"", ""exit_at_open"": true}]",False,True
多,2026-02-21 17:45:00+08:00,2026-02-22 20:30:00+08:00,1971.88,1961.95,1961.95,initial_stop,-1.0,-1.3971560926485374,True,False,"[{""fraction"": 1.0, ""price"": 1961.95, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.3971560926485373, ""reason"": ""initial_stop"", ""exit_i"": 145044, ""exit_time"": ""2026-02-22 12:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-22 21:30:00+08:00,2026-02-23 06:15:00+08:00,1964.14,1975.7,1953.92,trailing_stop,0.8840830449827055,0.5442664359861641,False,False,"[{""fraction"": 1.0, ""price"": 1953.92, ""fill_r"": 0.8840830449827055, ""gross_r_contribution"": 0.8840830449827055, ""allocated_cost_r"": 0.3398166089965414, ""reason"": ""trailing_stop"", ""exit_i"": 145083, ""exit_time"": ""2026-02-22 22:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-03-02 23:00:00+08:00,2026-03-04 12:30:00+08:00,1978.54,1917.17,1953.11,opposite_v6_next_open,-0.4143718429199952,-0.4788509043506618,False,False,"[{""fraction"": 1.0, ""price"": 1953.11, ""fill_r"": -0.41437184291999524, ""gross_r_contribution"": -0.41437184291999524, ""allocated_cost_r"": 0.06447906143066656, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 145972, ""exit_time"": ""2026-03-04 04:30:00+00:00"", ""exit_at_open"": true}]",False,True
多,2026-03-04 15:00:00+08:00,2026-03-04 20:30:00+08:00,1979.21,1956.02,2036.86,trailing_stop,2.485985338507976,2.3152902112979716,False,False,"[{""fraction"": 1.0, ""price"": 2036.8600000000001, ""fill_r"": 2.4859853385079758, ""gross_r_contribution"": 2.4859853385079758, ""allocated_cost_r"": 0.17069512721000393, ""reason"": ""trailing_stop"", ""exit_i"": 146004, ""exit_time"": ""2026-03-04 12:30:00+00:00"", ""exit_at_open"": false}]",False,False
