event_id,mother_decision_time,fold,event_net_return,assigned_controls,control_mean_return,excess
2023-05-03T20:00:00+00:00_L,2023-05-03 21:00:00+00:00,2023H1,0.0,3,0.0,0.0
2023-05-05T13:00:00+00:00_L,2023-05-05 14:00:00+00:00,2023H1,0.0,3,0.0,0.0
2023-05-15T01:00:00+00:00_L,2023-05-15 02:00:00+00:00,2023H1,0.0,3,0.0,0.0
2023-05-22T13:00:00+00:00_L,2023-05-22 14:00:00+00:00,2023H1,-0.006095426402887625,0,,
2023-05-24T03:00:00+00:00_S,2023-05-24 04:00:00+00:00,2023H1,0.0,0,,
2023-06-06T16:00:00+00:00_L,2023-06-06 17:00:00+00:00,2023H1,0.0,0,,
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,2023H1,0.0,3,-0.00038295153199781735,0.00038295153199781735
2023-06-12T13:00:00+00:00_S,2023-06-12 14:00:00+00:00,2023H1,-0.006220226111197212,0,,
2023-06-13T15:00:00+00:00_S,2023-06-13 16:00:00+00:00,2023H1,-0.0021506454578463768,0,,
2023-06-14T05:00:00+00:00_S,2023-06-14 06:00:00+00:00,2023H1,0.0,0,,
2023-06-18T14:00:00+00:00_L,2023-06-18 15:00:00+00:00,2023H1,0.0,3,-0.0015692688025388615,0.0015692688025388615
2023-06-25T03:00:00+00:00_L,2023-06-25 04:00:00+00:00,2023H1,-0.0031093002299926713,0,,
2023-06-25T11:00:00+00:00_L,2023-06-25 12:00:00+00:00,2023H1,-0.004539701169436248,0,,
2023-06-25T14:00:00+00:00_S,2023-06-25 15:00:00+00:00,2023H1,-0.0036674786088650695,0,,
2023-07-02T17:00:00+00:00_S,2023-07-02 18:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-07-10T12:00:00+00:00_S,2023-07-10 13:00:00+00:00,2023H2,-0.0027449073169762955,0,,
2023-07-13T13:00:00+00:00_L,2023-07-13 14:00:00+00:00,2023H2,-0.002739199832535231,3,0.0,-0.002739199832535231
2023-07-14T17:00:00+00:00_S,2023-07-14 18:00:00+00:00,2023H2,0.0,0,,
2023-07-17T22:00:00+00:00_S,2023-07-17 23:00:00+00:00,2023H2,0.0,3,0.001849613707808711,-0.001849613707808711
2023-07-18T02:00:00+00:00_S,2023-07-18 03:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-07-19T14:00:00+00:00_S,2023-07-19 15:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-07-20T14:00:00+00:00_S,2023-07-20 15:00:00+00:00,2023H2,0.0,0,,
2023-07-23T04:00:00+00:00_L,2023-07-23 05:00:00+00:00,2023H2,0.0,3,-0.0006835454121752269,0.0006835454121752269
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,2023H2,0.0,3,-0.0007155526906071531,0.0007155526906071531
2023-07-26T02:00:00+00:00_L,2023-07-26 03:00:00+00:00,2023H2,-0.0023254450032201817,3,-0.0024026767768113837,7.723177359120204e-05
2023-07-26T12:00:00+00:00_L,2023-07-26 13:00:00+00:00,2023H2,-0.00013599736046332293,3,0.0,-0.00013599736046332293
2023-07-28T14:00:00+00:00_L,2023-07-28 15:00:00+00:00,2023H2,0.0,3,-0.0008393933038209518,0.0008393933038209518
2023-07-30T13:00:00+00:00_S,2023-07-30 14:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-08-06T12:00:00+00:00_S,2023-08-06 13:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-08-11T15:00:00+00:00_S,2023-08-11 16:00:00+00:00,2023H2,-0.0015345676915237121,3,0.0,-0.0015345676915237121
2023-08-12T01:00:00+00:00_S,2023-08-12 02:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-08-12T14:00:00+00:00_L,2023-08-12 15:00:00+00:00,2023H2,-0.0021495073054706975,0,,
2023-08-13T18:00:00+00:00_L,2023-08-13 19:00:00+00:00,2023H2,0.0,0,,
2023-08-13T21:00:00+00:00_S,2023-08-13 22:00:00+00:00,2023H2,0.0,0,,
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-08-24T14:00:00+00:00_S,2023-08-24 15:00:00+00:00,2023H2,0.0,0,,
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,2023H2,-0.002346448327231963,3,-0.0007821494424106543,-0.0015642988848213087
2023-08-29T14:00:00+00:00_L,2023-08-29 15:00:00+00:00,2023H2,0.0,3,-0.0006746225501561559,0.0006746225501561559
2023-09-03T17:00:00+00:00_L,2023-09-03 18:00:00+00:00,2023H2,-0.0021775403711364865,3,-0.0008225268245149273,-0.0013550135466215592
2023-09-06T07:00:00+00:00_S,2023-09-06 08:00:00+00:00,2023H2,-0.002357219126754682,3,0.0,-0.002357219126754682
2023-09-07T11:00:00+00:00_S,2023-09-07 12:00:00+00:00,2023H2,-0.0034463881232431586,0,,
2023-09-10T21:00:00+00:00_L,2023-09-10 22:00:00+00:00,2023H2,0.0,0,,
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,2023H2,0.0,0,,
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,2023H2,0.0,0,,
2023-09-15T22:00:00+00:00_L,2023-09-15 23:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-09-17T07:00:00+00:00_S,2023-09-17 08:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-09-17T16:00:00+00:00_S,2023-09-17 17:00:00+00:00,2023H2,0.0,3,-0.0011940360492450977,0.0011940360492450977
2023-09-26T20:00:00+00:00_S,2023-09-26 21:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-09-27T03:00:00+00:00_L,2023-09-27 04:00:00+00:00,2023H2,0.0,0,,
2023-10-06T09:00:00+00:00_L,2023-10-06 10:00:00+00:00,2023H2,0.0,3,-0.0015217753333610265,0.0015217753333610265
2023-10-06T12:00:00+00:00_S,2023-10-06 13:00:00+00:00,2023H2,-0.006403381739045198,3,0.0,-0.006403381739045198
2023-10-08T06:00:00+00:00_S,2023-10-08 07:00:00+00:00,2023H2,-0.0032252926192242164,0,,
2023-10-08T15:00:00+00:00_S,2023-10-08 16:00:00+00:00,2023H2,-0.0030745793917164015,0,,
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,2023H2,0.0,0,,
2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,2023H2,-0.0015517357005453408,3,0.0,-0.0015517357005453408
2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-10-31T18:00:00+00:00_L,2023-10-31 19:00:00+00:00,2023H2,0.0,0,,
2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-11-01T14:00:00+00:00_S,2023-11-01 15:00:00+00:00,2023H2,0.0,0,,
2023-11-02T15:00:00+00:00_S,2023-11-02 16:00:00+00:00,2023H2,0.0,0,,
2023-11-06T04:00:00+00:00_S,2023-11-06 05:00:00+00:00,2023H2,0.0,0,,
2023-11-07T18:00:00+00:00_L,2023-11-07 19:00:00+00:00,2023H2,0.0,0,,
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,2023H2,0.0,0,,
2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,2023H2,-0.0017867325487677093,3,0.00016135193190488194,-0.0019480844806725912
2023-11-21T11:00:00+00:00_S,2023-11-21 12:00:00+00:00,2023H2,-0.0030865530256845002,0,,
2023-11-22T18:00:00+00:00_L,2023-11-22 19:00:00+00:00,2023H2,0.0,0,,
2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,2023H2,0.0,3,-0.0006950424447957158,0.0006950424447957158
2023-12-07T08:00:00+00:00_S,2023-12-07 09:00:00+00:00,2023H2,-0.0029935237816169896,0,,
2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,2023H2,-0.0016575593189918063,3,0.0,-0.0016575593189918063
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,2023H2,0.0,3,0.0,0.0
2023-12-23T01:00:00+00:00_S,2023-12-23 02:00:00+00:00,2023H2,0.0,0,,
2023-12-24T05:00:00+00:00_S,2023-12-24 06:00:00+00:00,2023H2,0.0,0,,
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,2023H2,0.0,3,-0.0024450084202413108,0.0024450084202413108
2023-12-25T21:00:00+00:00_L,2023-12-25 22:00:00+00:00,2023H2,-0.0020851273343871473,3,-0.00019839398758173787,-0.0018867333468054095
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,2023H2,0.0,3,-0.0014253040186840143,0.0014253040186840143
2024-01-03T11:00:00+00:00_S,2024-01-03 12:00:00+00:00,2024H1,0.0,0,,
2024-01-10T22:00:00+00:00_L,2024-01-10 23:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-01-14T13:00:00+00:00_L,2024-01-14 14:00:00+00:00,2024H1,0.0,0,,
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,2024H1,0.0,0,,
2024-01-15T10:00:00+00:00_S,2024-01-15 11:00:00+00:00,2024H1,0.0,0,,
2024-01-15T14:00:00+00:00_S,2024-01-15 15:00:00+00:00,2024H1,0.0,3,0.00025289185165082033,-0.00025289185165082033
2024-01-20T01:00:00+00:00_L,2024-01-20 02:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-01-28T18:00:00+00:00_S,2024-01-28 19:00:00+00:00,2024H1,0.0,0,,
2024-01-29T15:00:00+00:00_L,2024-01-29 16:00:00+00:00,2024H1,0.0,0,,
2024-01-31T20:00:00+00:00_S,2024-01-31 21:00:00+00:00,2024H1,0.0,3,0.00025289185165082033,-0.00025289185165082033
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,2024H1,0.0,3,-0.0007774632085748573,0.0007774632085748573
2024-02-12T09:00:00+00:00_S,2024-02-12 10:00:00+00:00,2024H1,0.0,3,-0.001169271922940732,0.001169271922940732
2024-02-12T14:00:00+00:00_L,2024-02-12 15:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-02-16T10:00:00+00:00_L,2024-02-16 11:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-02-18T14:00:00+00:00_L,2024-02-18 15:00:00+00:00,2024H1,0.0033750362004054697,3,0.0,0.0033750362004054697
2024-02-19T17:00:00+00:00_L,2024-02-19 18:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-02-21T23:00:00+00:00_L,2024-02-22 00:00:00+00:00,2024H1,0.0,0,,
2024-02-25T17:00:00+00:00_L,2024-02-25 18:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-02-29T19:00:00+00:00_L,2024-02-29 20:00:00+00:00,2024H1,-0.004308818285580272,3,0.0,-0.004308818285580272
2024-03-02T20:00:00+00:00_S,2024-03-02 21:00:00+00:00,2024H1,-0.0034610371264871525,0,,
2024-03-11T06:00:00+00:00_L,2024-03-11 07:00:00+00:00,2024H1,0.0,3,-0.0004083747059234373,0.0004083747059234373
2024-03-12T16:00:00+00:00_S,2024-03-12 17:00:00+00:00,2024H1,0.0008199295578232863,3,-0.0002663219253616894,0.0010862514831849756
2024-03-14T13:00:00+00:00_S,2024-03-14 14:00:00+00:00,2024H1,0.0,3,-0.0012874855110806358,0.0012874855110806358
2024-03-16T01:00:00+00:00_S,2024-03-16 02:00:00+00:00,2024H1,-0.0005437082562208522,3,0.0,-0.0005437082562208522
2024-03-20T14:00:00+00:00_L,2024-03-20 15:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-03-27T05:00:00+00:00_L,2024-03-27 06:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-03-28T06:00:00+00:00_L,2024-03-28 07:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-03-29T07:00:00+00:00_S,2024-03-29 08:00:00+00:00,2024H1,-0.003999495494365622,3,-0.0024596327077815623,-0.0015398627865840595
2024-03-29T14:00:00+00:00_S,2024-03-29 15:00:00+00:00,2024H1,0.0,0,,
2024-04-01T05:00:00+00:00_S,2024-04-01 06:00:00+00:00,2024H1,0.0,3,-0.0018554730094784873,0.0018554730094784873
2024-04-03T14:00:00+00:00_L,2024-04-03 15:00:00+00:00,2024H1,0.0,0,,
2024-04-03T19:00:00+00:00_S,2024-04-03 20:00:00+00:00,2024H1,0.0,3,-0.0008508954152452262,0.0008508954152452262
2024-04-05T11:00:00+00:00_S,2024-04-05 12:00:00+00:00,2024H1,0.0,0,,
2024-04-10T19:00:00+00:00_L,2024-04-10 20:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-04-18T13:00:00+00:00_L,2024-04-18 14:00:00+00:00,2024H1,0.0,0,,
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,2024H1,-0.008908253152588806,3,0.0,-0.008908253152588806
2024-04-21T22:00:00+00:00_L,2024-04-21 23:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-06T12:00:00+00:00_S,2024-05-06 13:00:00+00:00,2024H1,0.0,3,-0.0012087422498024594,0.0012087422498024594
2024-05-07T08:00:00+00:00_L,2024-05-07 09:00:00+00:00,2024H1,-0.0033307519138333613,0,,
2024-05-07T11:00:00+00:00_S,2024-05-07 12:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-10T14:00:00+00:00_S,2024-05-10 15:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-12T08:00:00+00:00_L,2024-05-12 09:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-13T06:00:00+00:00_L,2024-05-13 07:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,2024H1,-0.004558487197078518,3,0.0,-0.004558487197078518
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,2024H1,0.0,3,-0.0005882918981171171,0.0005882918981171171
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,2024H1,-0.004338653610046926,3,0.0,-0.004338653610046926
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,2024H1,0.0,3,0.0,0.0
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,2024H1,0.022292043866313227,3,0.0,0.022292043866313227
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,2024H1,0.0,3,-0.001713062020889054,0.001713062020889054
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,2024H1,-0.0015318581342890197,3,-0.00185858331941313,0.0003267251851241104
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,2024H1,0.0,3,-0.000707442442593686,0.000707442442593686
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,2024H1,0.0,0,,
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,2024H2,-0.0006198838183564242,3,-0.001093993505224173,0.0004741096868677488
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,2024H2,0.0,0,,
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,2024H2,0.0,0,,
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,2024H2,0.0,0,,
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,2024H2,-0.004154080081094856,0,,
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,2024H2,-0.0031487534335903327,0,,
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,2024H2,0.0,0,,
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,2024H2,0.0,0,,
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,2024H2,0.0,0,,
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,2024H2,-0.0021265060145703157,0,,
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,2024H2,0.0,3,-0.0006058650497629357,0.0006058650497629357
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,2024H2,0.003441228751836613,3,0.0,0.003441228751836613
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,2024H2,0.0,0,,
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,2024H2,0.0,0,,
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,2024H2,0.0,0,,
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,2024H2,0.0,3,-0.0011892672931952761,0.0011892672931952761
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,2024H2,-0.0026390750414813074,3,0.0,-0.0026390750414813074
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,2024H2,0.0,0,,
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,2024H2,0.0,0,,
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,2024H2,-0.004805961427677639,3,0.0,-0.004805961427677639
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,2024H2,0.0,3,-0.0015532592242351775,0.0015532592242351775
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,2024H2,0.0,0,,
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,2024H2,-0.0009055248466209847,0,,
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,2024H2,0.0,0,,
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,2024H2,0.0,0,,
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,2024H2,0.0,0,,
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,2024H2,0.0,0,,
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,2024H2,0.0,0,,
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,2024H2,0.0,0,,
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,2024H2,0.0,0,,
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,2024H2,0.0,0,,
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,2024H2,-0.00341796006684225,0,,
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,2024H2,0.0,0,,
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,2024H2,-0.0008049598177763944,3,-0.0005604483372891132,-0.00024451148048728125
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,2024H2,0.0,3,0.0,0.0
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,2024H2,0.0,0,,
