event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition
2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,-71.20583187359529,2023-10-18 17:30:00+00:00,colour_exit,0.37064166422502276,450.0,-71.20583187359529,2023-10-18 17:30:00+00:00,transition_colour_exit,0.37064166422502276,450.0,0.0,0.0,loss_to_loss
2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,-20.145393638737445,2023-10-30 16:45:00+00:00,colour_exit,2.142608695652155,465.0,-20.145393638737445,2023-10-30 16:45:00+00:00,transition_colour_exit,2.142608695652155,465.0,0.0,0.0,loss_to_loss
2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,-67.9231829855209,2023-10-31 16:45:00+00:00,colour_exit,0.8399816597891132,225.0,-67.9231829855209,2023-10-31 16:45:00+00:00,transition_colour_exit,0.8399816597891132,225.0,0.0,0.0,loss_to_loss
2023-10-31T18:00:00+00:00_L,2023-10-31 19:00:00+00:00,-12.805984956385501,2023-11-01 02:00:00+00:00,colour_exit,2.0123546511628225,420.0,-12.805984956385501,2023-11-01 02:00:00+00:00,transition_colour_exit,2.0123546511628225,420.0,0.0,0.0,loss_to_loss
2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,-48.525936771388594,2023-11-01 07:20:00+00:00,hard_stop,0.32346938775507234,80.0,-48.525936771388594,2023-11-01 07:20:00+00:00,hard_stop,0.32346938775507234,80.0,0.0,0.0,loss_to_loss
2023-11-01T14:00:00+00:00_S,2023-11-01 15:00:00+00:00,-89.74117041077976,2023-11-01 16:45:00+00:00,colour_exit,0.043043043043043044,105.0,-89.74117041077976,2023-11-01 16:45:00+00:00,transition_colour_exit,0.043043043043043044,105.0,0.0,0.0,loss_to_loss
2023-11-02T15:00:00+00:00_S,2023-11-02 16:00:00+00:00,-105.80964809959735,2023-11-02 19:40:00+00:00,hard_stop,1.1833781965006993,220.0,-105.80964809959735,2023-11-02 19:40:00+00:00,hard_stop,1.1833781965006993,220.0,0.0,0.0,loss_to_loss
2023-11-06T04:00:00+00:00_S,2023-11-06 05:00:00+00:00,-63.34825101848239,2023-11-06 09:15:00+00:00,hard_stop,0.9933862433862913,255.0,-63.34825101848239,2023-11-06 09:15:00+00:00,hard_stop,0.9933862433862913,255.0,0.0,0.0,loss_to_loss
2023-11-07T18:00:00+00:00_L,2023-11-07 19:00:00+00:00,-47.374505267262485,2023-11-08 03:00:00+00:00,colour_exit,0.9444748858447461,480.0,-47.374505267262485,2023-11-08 03:00:00+00:00,transition_colour_exit,0.9444748858447461,480.0,0.0,0.0,loss_to_loss
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,-46.13186164465598,2023-11-13 16:30:00+00:00,colour_exit,1.6255614536545373,750.0,-46.13186164465598,2023-11-13 16:30:00+00:00,transition_colour_exit,1.6255614536545373,750.0,0.0,0.0,loss_to_loss
2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,302.58420579161395,2023-11-16 03:30:00+00:00,colour_exit,4.669700214132777,930.0,302.58420579161395,2023-11-16 03:30:00+00:00,transition_colour_exit,4.669700214132777,930.0,0.0,0.0,win_to_win
2023-11-21T11:00:00+00:00_S,2023-11-21 12:00:00+00:00,-59.922951931044004,2023-11-21 17:15:00+00:00,colour_exit,4.881172839506144,315.0,-59.922951931044004,2023-11-21 17:15:00+00:00,transition_colour_exit,4.881172839506144,315.0,0.0,0.0,loss_to_loss
2023-11-22T18:00:00+00:00_L,2023-11-22 19:00:00+00:00,1.178298157109587,2023-11-23 03:15:00+00:00,colour_exit,1.0471948741990889,495.0,1.178298157109587,2023-11-23 03:15:00+00:00,transition_colour_exit,1.0471948741990889,495.0,0.0,0.0,win_to_win
2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,41.93042574183849,2023-11-26 20:45:00+00:00,colour_exit,8.87730061349627,585.0,41.93042574183849,2023-11-26 20:45:00+00:00,transition_colour_exit,8.87730061349627,585.0,0.0,0.0,win_to_win
2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,89.83132669813101,2023-12-01 14:00:00+00:00,colour_exit,2.9804113614104293,720.0,89.83132669813101,2023-12-01 14:00:00+00:00,transition_colour_exit,2.9804113614104293,720.0,0.0,0.0,win_to_win
2023-12-07T08:00:00+00:00_S,2023-12-07 09:00:00+00:00,-13.508563878712447,2023-12-07 15:15:00+00:00,colour_exit,2.4084597998062915,375.0,-13.508563878712447,2023-12-07 15:15:00+00:00,transition_colour_exit,2.4084597998062915,375.0,0.0,0.0,loss_to_loss
2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,106.42864830577416,2023-12-09 07:00:00+00:00,colour_exit,3.6670068027210836,1140.0,106.42864830577416,2023-12-09 07:00:00+00:00,transition_colour_exit,3.6670068027210836,1140.0,0.0,0.0,win_to_win
2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,-80.29553967911272,2023-12-16 19:45:00+00:00,colour_exit,0.4021059559065367,225.0,-80.29553967911272,2023-12-16 19:45:00+00:00,transition_colour_exit,0.4021059559065367,225.0,0.0,0.0,loss_to_loss
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,153.8959801154949,2023-12-20 20:15:00+00:00,colour_exit,3.5434180138568196,915.0,153.8959801154949,2023-12-20 20:15:00+00:00,transition_colour_exit,3.5434180138568196,915.0,0.0,0.0,win_to_win
2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,-89.45313050775393,2023-12-22 19:20:00+00:00,hard_stop,0.009495743287496534,20.0,-89.45313050775393,2023-12-22 19:20:00+00:00,hard_stop,0.009495743287496534,20.0,0.0,0.0,loss_to_loss
2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,-40.36384627013943,2023-12-22 20:15:00+00:00,colour_exit,0.0714285714285812,15.0,-40.36384627013943,2023-12-22 20:15:00+00:00,transition_colour_exit,0.0714285714285812,15.0,0.0,0.0,loss_to_loss
2023-12-23T01:00:00+00:00_S,2023-12-23 02:00:00+00:00,-20.527091349515896,2023-12-23 09:30:00+00:00,colour_exit,1.3109363831307785,450.0,-20.527091349515896,2023-12-23 09:30:00+00:00,transition_colour_exit,1.3109363831307785,450.0,0.0,0.0,loss_to_loss
2023-12-24T05:00:00+00:00_S,2023-12-24 06:00:00+00:00,-61.23673425292296,2023-12-24 13:15:00+00:00,colour_exit,0.31418485237484567,435.0,-61.23673425292296,2023-12-24 13:15:00+00:00,transition_colour_exit,0.31418485237484567,435.0,0.0,0.0,loss_to_loss
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,-52.57336430772418,2023-12-24 16:05:00+00:00,hard_stop,0.7706872370266661,125.0,-52.57336430772418,2023-12-24 16:05:00+00:00,hard_stop,0.7706872370266661,125.0,0.0,0.0,loss_to_loss
2023-12-25T21:00:00+00:00_L,2023-12-25 22:00:00+00:00,-26.386224133494434,2023-12-26 00:30:00+00:00,colour_exit,1.1393442622951064,150.0,-26.386224133494434,2023-12-26 00:30:00+00:00,transition_colour_exit,1.1393442622951064,150.0,0.0,0.0,loss_to_loss
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,54.874585653439404,2023-12-26 22:15:00+00:00,colour_exit,1.684241273550445,975.0,54.874585653439404,2023-12-26 22:15:00+00:00,transition_colour_exit,1.684241273550445,975.0,0.0,0.0,win_to_win
2024-01-03T11:00:00+00:00_S,2024-01-03 12:00:00+00:00,182.53882833163982,2024-01-03 21:30:00+00:00,colour_exit,2.3954421768707452,570.0,182.53882833163982,2024-01-03 21:30:00+00:00,transition_colour_exit,2.3954421768707452,570.0,0.0,0.0,win_to_win
2024-01-10T22:00:00+00:00_L,2024-01-10 23:00:00+00:00,-151.32756194293992,2024-01-11 05:15:00+00:00,colour_exit,0.701600909806667,375.0,-151.32756194293992,2024-01-11 05:15:00+00:00,transition_colour_exit,0.701600909806667,375.0,0.0,0.0,loss_to_loss
2024-01-14T13:00:00+00:00_L,2024-01-14 14:00:00+00:00,-25.992100685945356,2024-01-14 14:45:00+00:00,colour_exit,0.7815344603380677,45.0,-25.992100685945356,2024-01-14 14:45:00+00:00,transition_colour_exit,0.7815344603380677,45.0,0.0,0.0,loss_to_loss
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,-11.631446072054556,2024-01-15 03:30:00+00:00,colour_exit,3.441885964912197,450.0,-11.631446072054556,2024-01-15 03:30:00+00:00,transition_colour_exit,3.441885964912197,450.0,0.0,0.0,loss_to_loss
2024-01-15T10:00:00+00:00_S,2024-01-15 11:00:00+00:00,-32.05190069985429,2024-01-15 11:30:00+00:00,colour_exit,0.10513078470825912,30.0,-32.05190069985429,2024-01-15 11:30:00+00:00,transition_colour_exit,0.10513078470825912,30.0,0.0,0.0,loss_to_loss
2024-01-15T14:00:00+00:00_S,2024-01-15 15:00:00+00:00,-136.2325029206235,2024-01-15 17:15:00+00:00,colour_exit,0.05749999999999786,135.0,-136.2325029206235,2024-01-15 17:15:00+00:00,transition_colour_exit,0.05749999999999786,135.0,0.0,0.0,loss_to_loss
2024-01-20T01:00:00+00:00_L,2024-01-20 02:00:00+00:00,-41.11937486650395,2024-01-20 03:30:00+00:00,colour_exit,0.022245762711848648,90.0,-41.11937486650395,2024-01-20 03:30:00+00:00,transition_colour_exit,0.022245762711848648,90.0,0.0,0.0,loss_to_loss
2024-01-28T18:00:00+00:00_S,2024-01-28 19:00:00+00:00,-47.68393616970455,2024-01-29 01:15:00+00:00,colour_exit,1.7434402332362027,375.0,-47.68393616970455,2024-01-29 01:15:00+00:00,transition_colour_exit,1.7434402332362027,375.0,0.0,0.0,loss_to_loss
2024-01-29T15:00:00+00:00_L,2024-01-29 16:00:00+00:00,137.58573311011935,2024-01-30 06:45:00+00:00,colour_exit,1.4830967741935408,885.0,137.58573311011935,2024-01-30 06:45:00+00:00,transition_colour_exit,1.4830967741935408,885.0,0.0,0.0,win_to_win
2024-01-31T20:00:00+00:00_S,2024-01-31 21:00:00+00:00,58.584168955964095,2024-02-01 09:30:00+00:00,colour_exit,0.8341801958111257,750.0,58.584168955964095,2024-02-01 09:30:00+00:00,transition_colour_exit,0.8341801958111257,750.0,0.0,0.0,win_to_win
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,-76.36401859335338,2024-02-07 06:00:00+00:00,hard_stop,0.041856610029003,120.0,-76.36401859335338,2024-02-07 06:00:00+00:00,hard_stop,0.041856610029003,120.0,0.0,0.0,loss_to_loss
2024-02-12T09:00:00+00:00_S,2024-02-12 10:00:00+00:00,-71.49569303054102,2024-02-12 14:15:00+00:00,hard_stop,0.7319545823195501,255.0,-71.49569303054102,2024-02-12 14:15:00+00:00,hard_stop,0.7319545823195501,255.0,0.0,0.0,loss_to_loss
2024-02-12T14:00:00+00:00_L,2024-02-12 15:00:00+00:00,216.29468301108236,2024-02-13 03:00:00+00:00,colour_exit,1.8581681476418477,720.0,216.29468301108236,2024-02-13 03:00:00+00:00,transition_colour_exit,1.8581681476418477,720.0,0.0,0.0,win_to_win
2024-02-16T10:00:00+00:00_L,2024-02-16 11:00:00+00:00,-115.31182795698867,2024-02-16 14:55:00+00:00,hard_stop,0.5734055354994029,235.0,-115.31182795698867,2024-02-16 14:55:00+00:00,hard_stop,0.5734055354994029,235.0,0.0,0.0,loss_to_loss
2024-02-18T14:00:00+00:00_L,2024-02-18 15:00:00+00:00,-47.67499229108794,2024-02-18 16:30:00+00:00,colour_exit,0.05223880597014925,90.0,-47.67499229108794,2024-02-18 16:30:00+00:00,transition_colour_exit,0.05223880597014925,90.0,0.0,0.0,loss_to_loss
2024-02-19T17:00:00+00:00_L,2024-02-19 18:00:00+00:00,-30.545590505133262,2024-02-19 18:15:00+00:00,colour_exit,0.04230191110156155,15.0,-109.29239087710484,2024-02-20 00:45:00+00:00,hard_stop,0.11917543482928998,405.0,-78.74680037197157,390.0,loss_to_loss
2024-02-21T23:00:00+00:00_L,2024-02-22 00:00:00+00:00,-89.15330589828072,2024-02-22 01:05:00+00:00,hard_stop,0.08979364194087164,65.0,-89.15330589828072,2024-02-22 01:05:00+00:00,hard_stop,0.08979364194087164,65.0,0.0,0.0,loss_to_loss
2024-02-25T17:00:00+00:00_L,2024-02-25 18:00:00+00:00,-28.977635411050457,2024-02-25 18:15:00+00:00,colour_exit,0.09399224806202189,15.0,-23.39327472340001,2024-02-26 01:15:00+00:00,transition_colour_exit,2.020348837209288,435.0,5.584360687650449,420.0,loss_to_loss
2024-02-29T19:00:00+00:00_L,2024-02-29 20:00:00+00:00,33.55703369940956,2024-02-29 20:15:00+00:00,colour_exit,0.4013591642154341,15.0,-179.90878111522557,2024-02-29 21:40:00+00:00,hard_stop,0.6641647225884925,100.0,-213.4658148146351,85.0,win_to_loss
2024-03-02T20:00:00+00:00_S,2024-03-02 21:00:00+00:00,-28.593563227301537,2024-03-02 21:15:00+00:00,colour_exit,0.003826906093620611,15.0,-28.593563227301537,2024-03-02 21:15:00+00:00,transition_colour_exit,0.003826906093620611,15.0,0.0,0.0,loss_to_loss
2024-03-11T06:00:00+00:00_L,2024-03-11 07:00:00+00:00,362.75663206459143,2024-03-11 20:00:00+00:00,colour_exit,3.95642824807602,780.0,362.75663206459143,2024-03-11 20:00:00+00:00,transition_colour_exit,3.95642824807602,780.0,0.0,0.0,win_to_win
2024-03-12T16:00:00+00:00_S,2024-03-12 17:00:00+00:00,-152.96073702611767,2024-03-12 23:30:00+00:00,colour_exit,1.4507282996432955,390.0,-152.96073702611767,2024-03-12 23:30:00+00:00,transition_colour_exit,1.4507282996432955,390.0,0.0,0.0,loss_to_loss
2024-03-14T13:00:00+00:00_S,2024-03-14 14:00:00+00:00,68.70827447514662,2024-03-14 22:15:00+00:00,colour_exit,3.0969776857169617,495.0,68.70827447514662,2024-03-14 22:15:00+00:00,transition_colour_exit,3.0969776857169617,495.0,0.0,0.0,win_to_win
2024-03-16T01:00:00+00:00_S,2024-03-16 02:00:00+00:00,7.814726224035802,2024-03-16 02:15:00+00:00,colour_exit,0.3251813121943073,15.0,24.506447303500618,2024-03-16 06:00:00+00:00,transition_colour_exit,1.1818181818181885,240.0,16.691721079464816,225.0,win_to_win
2024-03-20T14:00:00+00:00_L,2024-03-20 15:00:00+00:00,-141.47437893032853,2024-03-20 15:50:00+00:00,hard_stop,0.2382111737570491,50.0,-141.47437893032853,2024-03-20 15:50:00+00:00,hard_stop,0.2382111737570491,50.0,0.0,0.0,loss_to_loss
2024-03-27T05:00:00+00:00_L,2024-03-27 06:00:00+00:00,-42.98560278324424,2024-03-27 07:00:00+00:00,colour_exit,0.35224514563109494,60.0,-42.98560278324424,2024-03-27 07:00:00+00:00,transition_colour_exit,0.35224514563109494,60.0,0.0,0.0,loss_to_loss
2024-03-28T06:00:00+00:00_L,2024-03-28 07:00:00+00:00,30.39236696329663,2024-03-28 17:00:00+00:00,colour_exit,1.7130214917825328,600.0,30.39236696329663,2024-03-28 17:00:00+00:00,transition_colour_exit,1.7130214917825328,600.0,0.0,0.0,win_to_win
2024-03-29T07:00:00+00:00_S,2024-03-29 08:00:00+00:00,-72.65042466950254,2024-03-29 13:30:00+00:00,colour_exit,0.30467210807767836,330.0,-72.65042466950254,2024-03-29 13:30:00+00:00,transition_colour_exit,0.30467210807767836,330.0,0.0,0.0,loss_to_loss
2024-03-29T14:00:00+00:00_S,2024-03-29 15:00:00+00:00,34.005156529344234,2024-03-29 22:45:00+00:00,colour_exit,2.449381584974759,465.0,34.005156529344234,2024-03-29 22:45:00+00:00,transition_colour_exit,2.449381584974759,465.0,0.0,0.0,win_to_win
2024-04-01T05:00:00+00:00_S,2024-04-01 06:00:00+00:00,-114.4941541139488,2024-04-01 13:15:00+00:00,colour_exit,0.2303850607990771,435.0,-114.4941541139488,2024-04-01 13:15:00+00:00,transition_colour_exit,0.2303850607990771,435.0,0.0,0.0,loss_to_loss
2024-04-03T14:00:00+00:00_L,2024-04-03 15:00:00+00:00,-143.5744297719088,2024-04-03 15:35:00+00:00,hard_stop,0.03145112325439488,35.0,-143.5744297719088,2024-04-03 15:35:00+00:00,hard_stop,0.03145112325439488,35.0,0.0,0.0,loss_to_loss
2024-04-03T19:00:00+00:00_S,2024-04-03 20:00:00+00:00,-80.95549139187861,2024-04-03 22:45:00+00:00,hard_stop,0.7316038912447174,165.0,-80.95549139187861,2024-04-03 22:45:00+00:00,hard_stop,0.7316038912447174,165.0,0.0,0.0,loss_to_loss
2024-04-05T11:00:00+00:00_S,2024-04-05 12:00:00+00:00,-113.01262228211816,2024-04-05 13:35:00+00:00,hard_stop,0.8961836998706612,95.0,-113.01262228211816,2024-04-05 13:35:00+00:00,hard_stop,0.8961836998706612,95.0,0.0,0.0,loss_to_loss
2024-04-10T19:00:00+00:00_L,2024-04-10 20:00:00+00:00,51.914638094792146,2024-04-11 10:00:00+00:00,colour_exit,1.357510633534823,840.0,51.914638094792146,2024-04-11 10:00:00+00:00,transition_colour_exit,1.357510633534823,840.0,0.0,0.0,win_to_win
2024-04-18T13:00:00+00:00_L,2024-04-18 14:00:00+00:00,-1.5910375743488463,2024-04-19 00:15:00+00:00,colour_exit,1.4931356397583746,615.0,-1.5910375743488463,2024-04-19 00:15:00+00:00,transition_colour_exit,1.4931356397583746,615.0,0.0,0.0,loss_to_loss
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,-309.64274008521863,2024-04-19 06:40:00+00:00,hard_stop,0.8215457734525284,280.0,-309.64274008521863,2024-04-19 06:40:00+00:00,hard_stop,0.8215457734525284,280.0,0.0,0.0,loss_to_loss
2024-04-21T22:00:00+00:00_L,2024-04-21 23:00:00+00:00,-57.21662691254291,2024-04-22 01:45:00+00:00,colour_exit,1.5285245901639408,165.0,-57.21662691254291,2024-04-22 01:45:00+00:00,transition_colour_exit,1.5285245901639408,165.0,0.0,0.0,loss_to_loss
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,161.5189513602211,2024-04-30 22:30:00+00:00,colour_exit,2.070098741237663,810.0,161.5189513602211,2024-04-30 22:30:00+00:00,transition_colour_exit,2.070098741237663,810.0,0.0,0.0,win_to_win
2024-05-06T12:00:00+00:00_S,2024-05-06 13:00:00+00:00,-11.966040405628746,2024-05-06 21:30:00+00:00,colour_exit,1.2903225806451613,510.0,-11.966040405628746,2024-05-06 21:30:00+00:00,transition_colour_exit,1.2903225806451613,510.0,0.0,0.0,loss_to_loss
2024-05-07T08:00:00+00:00_L,2024-05-07 09:00:00+00:00,-121.06561013769611,2024-05-07 11:45:00+00:00,hard_stop,0.21025878003696952,165.0,-121.06561013769611,2024-05-07 11:45:00+00:00,hard_stop,0.21025878003696952,165.0,0.0,0.0,loss_to_loss
2024-05-07T11:00:00+00:00_S,2024-05-07 12:00:00+00:00,-105.1848585449444,2024-05-07 15:00:00+00:00,colour_exit,0.7112096263457773,180.0,-105.1848585449444,2024-05-07 15:00:00+00:00,transition_colour_exit,0.7112096263457773,180.0,0.0,0.0,loss_to_loss
2024-05-10T14:00:00+00:00_S,2024-05-10 15:00:00+00:00,-6.04646592356926,2024-05-10 23:45:00+00:00,colour_exit,0.44044701499853306,525.0,-6.04646592356926,2024-05-10 23:45:00+00:00,transition_colour_exit,0.44044701499853306,525.0,0.0,0.0,loss_to_loss
2024-05-12T08:00:00+00:00_L,2024-05-12 09:00:00+00:00,15.006962077155368,2024-05-12 21:15:00+00:00,colour_exit,3.1176691729323416,735.0,15.006962077155368,2024-05-12 21:15:00+00:00,transition_colour_exit,3.1176691729323416,735.0,0.0,0.0,win_to_win
2024-05-13T06:00:00+00:00_L,2024-05-13 07:00:00+00:00,169.4279286308764,2024-05-13 17:30:00+00:00,colour_exit,2.738258797140038,630.0,169.4279286308764,2024-05-13 17:30:00+00:00,transition_colour_exit,2.738258797140038,630.0,0.0,0.0,win_to_win
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,-97.61588772799199,2024-05-20 06:55:00+00:00,hard_stop,0.3046815042210357,115.0,-97.61588772799199,2024-05-20 06:55:00+00:00,hard_stop,0.3046815042210357,115.0,0.0,0.0,loss_to_loss
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,-66.831565981309,2024-05-20 07:30:00+00:00,colour_exit,0.10512414157420968,30.0,-66.831565981309,2024-05-20 07:30:00+00:00,transition_colour_exit,0.10512414157420968,30.0,0.0,0.0,loss_to_loss
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,-82.66788592330208,2024-05-23 13:00:00+00:00,hard_stop,0.29639762881896553,60.0,-82.66788592330208,2024-05-23 13:00:00+00:00,hard_stop,0.29639762881896553,60.0,0.0,0.0,loss_to_loss
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,-29.66124884658082,2024-05-26 14:30:00+00:00,colour_exit,0.3905579399141909,30.0,-29.66124884658082,2024-05-26 14:30:00+00:00,transition_colour_exit,0.3905579399141909,30.0,0.0,0.0,loss_to_loss
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,-40.50155861957226,2024-05-30 07:45:00+00:00,colour_exit,0.3688500727801953,45.0,-40.50155861957226,2024-05-30 07:45:00+00:00,transition_colour_exit,0.3688500727801953,45.0,0.0,0.0,loss_to_loss
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,-104.36105182513809,2024-06-02 18:15:00+00:00,colour_exit,0.3030581441133896,375.0,-104.36105182513809,2024-06-02 18:15:00+00:00,transition_colour_exit,0.3030581441133896,375.0,0.0,0.0,loss_to_loss
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,-20.0,2024-06-04 11:15:00+00:00,colour_exit,0.4024008350730111,15.0,-11.669424174345338,2024-06-04 13:00:00+00:00,transition_colour_exit,1.3830897703548641,120.0,8.330575825654662,105.0,loss_to_loss
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,-71.04255627023325,2024-06-07 02:00:00+00:00,colour_exit,0.6166060205094266,360.0,-71.04255627023325,2024-06-07 02:00:00+00:00,transition_colour_exit,0.6166060205094266,360.0,0.0,0.0,loss_to_loss
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,0.0,0.0,loss_to_loss
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,-45.70472717252193,2024-06-10 20:00:00+00:00,colour_exit,1.3758443663875268,300.0,-45.70472717252193,2024-06-10 20:00:00+00:00,transition_colour_exit,1.3758443663875268,300.0,0.0,0.0,loss_to_loss
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,-18.965696094133104,2024-06-18 09:00:00+00:00,colour_exit,1.4427778433919958,480.0,-18.965696094133104,2024-06-18 09:00:00+00:00,transition_colour_exit,1.4427778433919958,480.0,0.0,0.0,loss_to_loss
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,-106.76312874698944,2024-07-07 18:10:00+00:00,hard_stop,0.630192502532928,250.0,-106.76312874698944,2024-07-07 18:10:00+00:00,hard_stop,0.630192502532928,250.0,0.0,0.0,loss_to_loss
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,-156.86594824627642,2024-07-11 03:20:00+00:00,hard_stop,0.11785356068204636,80.0,-156.86594824627642,2024-07-11 03:20:00+00:00,hard_stop,0.11785356068204636,80.0,0.0,0.0,loss_to_loss
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,-64.17549167927359,2024-07-12 20:00:00+00:00,colour_exit,1.5007112375533473,360.0,-64.17549167927359,2024-07-12 20:00:00+00:00,transition_colour_exit,1.5007112375533473,360.0,0.0,0.0,loss_to_loss
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,-2.2994048697544227,2024-07-18 05:15:00+00:00,colour_exit,0.3862536302032802,15.0,-37.35990126072284,2024-07-18 05:45:00+00:00,transition_colour_exit,0.5663117134559509,45.0,-35.06049639096842,30.0,loss_to_loss
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,-110.14591869034194,2024-07-21 17:55:00+00:00,hard_stop,0.7459610946257937,175.0,-110.14591869034194,2024-07-21 17:55:00+00:00,hard_stop,0.7459610946257937,175.0,0.0,0.0,loss_to_loss
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,-28.63159637236377,2024-07-23 03:30:00+00:00,colour_exit,0.15761003196460852,30.0,-28.63159637236377,2024-07-23 03:30:00+00:00,transition_colour_exit,0.15761003196460852,30.0,0.0,0.0,loss_to_loss
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,207.62277048734234,2024-07-25 11:30:00+00:00,colour_exit,2.24767246214246,990.0,207.62277048734234,2024-07-25 11:30:00+00:00,transition_colour_exit,2.24767246214246,990.0,0.0,0.0,win_to_win
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,-110.82052093663418,2024-07-27 23:15:00+00:00,colour_exit,0.003057145096805004,75.0,-110.82052093663418,2024-07-27 23:15:00+00:00,transition_colour_exit,0.003057145096805004,75.0,0.0,0.0,loss_to_loss
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,153.44920060376134,2024-07-29 12:15:00+00:00,colour_exit,5.634666666666647,735.0,153.44920060376134,2024-07-29 12:15:00+00:00,transition_colour_exit,5.634666666666647,735.0,0.0,0.0,win_to_win
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,115.14300425396253,2024-08-01 07:30:00+00:00,colour_exit,1.2001286541348126,690.0,115.14300425396253,2024-08-01 07:30:00+00:00,transition_colour_exit,1.2001286541348126,690.0,0.0,0.0,win_to_win
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,197.41195844945491,2024-08-03 06:15:00+00:00,colour_exit,1.1985357255841296,915.0,197.41195844945491,2024-08-03 06:15:00+00:00,transition_colour_exit,1.1985357255841296,915.0,0.0,0.0,win_to_win
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,32.40850495066951,2024-08-08 12:30:00+00:00,colour_exit,0.523360399750157,630.0,32.40850495066951,2024-08-08 12:30:00+00:00,transition_colour_exit,0.523360399750157,630.0,0.0,0.0,win_to_win
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,107.2059360505695,2024-08-16 02:45:00+00:00,colour_exit,4.177259991151755,525.0,107.2059360505695,2024-08-16 02:45:00+00:00,transition_colour_exit,4.177259991151755,525.0,0.0,0.0,win_to_win
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,-90.0722710847479,2024-08-16 11:15:00+00:00,hard_stop,0.013865239601063268,75.0,-90.0722710847479,2024-08-16 11:15:00+00:00,hard_stop,0.013865239601063268,75.0,0.0,0.0,loss_to_loss
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,38.737652713627405,2024-08-17 00:15:00+00:00,colour_exit,2.192548746518103,435.0,38.737652713627405,2024-08-17 00:15:00+00:00,transition_colour_exit,2.192548746518103,435.0,0.0,0.0,win_to_win
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,242.07243545693703,2024-08-20 10:30:00+00:00,colour_exit,8.412123522683856,690.0,242.07243545693703,2024-08-20 10:30:00+00:00,transition_colour_exit,8.412123522683856,690.0,0.0,0.0,win_to_win
