source,symbol,entry_time,exit_time,score,w,outcome,gross_ret
okx,KAITO_USDT_SWAP,2025-06-09 14:00:00+00:00,2025-06-09 17:15:00+00:00,0.042956683274292376,1.5,tp,0.0553765356898832
okx,SHELL_USDT_SWAP,2025-06-09 14:00:00+00:00,2025-06-09 15:15:00+00:00,0.03163383981755861,1.5,tp,0.0513193009295254
okx,ACH_USDT_SWAP,2025-06-09 14:00:00+00:00,2025-06-09 18:30:00+00:00,0.023090121397400798,1.0,tp,0.0264251307221905
okx,AVAX_USDT_SWAP,2025-06-09 14:15:00+00:00,2025-06-09 21:15:00+00:00,0.02203541373781881,1.0,tp,0.0338366373025835
okx,ETHW_USDT_SWAP,2025-06-09 16:15:00+00:00,2025-06-09 23:45:00+00:00,0.024150454247733134,1.0,tp,0.0399523893295796
okx,ANIME_USDT_SWAP,2025-06-09 17:30:00+00:00,2025-06-09 19:30:00+00:00,0.06879200586579154,2.0,tp,0.1162283755292701
okx,MASK_USDT_SWAP,2025-06-09 21:45:00+00:00,2025-06-10 01:45:00+00:00,0.027311012827488625,1.5,tp,0.033645606597336
okx,SOPH_USDT_SWAP,2025-06-09 23:30:00+00:00,2025-06-10 01:00:00+00:00,0.024357022265272067,1.0,tp,0.0388283777801194
okx,WCT_USDT_SWAP,2025-06-10 00:00:00+00:00,2025-06-10 00:30:00+00:00,0.022195583051920473,1.0,sl,-0.0136255405841202
okx,INIT_USDT_SWAP,2025-06-10 08:00:00+00:00,2025-06-10 10:00:00+00:00,0.02940847989827537,1.5,tp,0.0580305646114056
okx,KMNO_USDT_SWAP,2025-06-10 19:00:00+00:00,2025-06-10 20:45:00+00:00,0.026717901060642372,1.5,tp,0.0500383687191092
okx,PI_USDT_SWAP,2025-06-13 00:30:00+00:00,2025-06-13 18:30:00+00:00,0.020323282550318712,1.0,timeout,0.0655582845267332
okx,JELLYJELLY_USDT_SWAP,2025-06-13 16:45:00+00:00,2025-06-13 23:15:00+00:00,0.051318565331984006,2.0,tp,0.1593711140007165
okx,BCH_USDT_SWAP,2025-06-13 17:30:00+00:00,2025-06-13 23:15:00+00:00,0.034437878570910935,1.5,tp,0.0390071401364415
okx,JTO_USDT_SWAP,2025-06-15 12:00:00+00:00,2025-06-15 13:00:00+00:00,0.025712481093790807,1.5,tp,0.038041244514738
okx,POPCAT_USDT_SWAP,2025-06-15 13:30:00+00:00,2025-06-15 15:00:00+00:00,0.022099994837051745,1.0,tp,0.0442665895135716
okx,AEVO_USDT_SWAP,2025-06-16 02:45:00+00:00,2025-06-16 07:45:00+00:00,0.020345597616106444,1.0,tp,0.0391647823942642
okx,AAVE_USDT_SWAP,2025-06-16 03:15:00+00:00,2025-06-16 05:45:00+00:00,0.02297257262766636,1.0,tp,0.0362941733871431
okx,ORDI_USDT_SWAP,2025-06-16 03:15:00+00:00,2025-06-16 09:00:00+00:00,0.02125854017113831,1.0,tp,0.0334385787313911
okx,UNI_USDT_SWAP,2025-06-16 03:15:00+00:00,2025-06-16 07:15:00+00:00,0.021017827935248427,1.0,tp,0.0446249856560287
okx,NEIRO_USDT_SWAP,2025-06-16 03:30:00+00:00,2025-06-16 08:15:00+00:00,0.02105311952419314,1.0,tp,0.0442185429545634
okx,TURBO_USDT_SWAP,2025-06-16 03:30:00+00:00,2025-06-16 07:45:00+00:00,0.020875091237846775,1.0,tp,0.0396105692813872
okx,COMP_USDT_SWAP,2025-06-16 03:45:00+00:00,2025-06-16 06:30:00+00:00,0.030259076244213163,1.5,tp,0.0432453261714702
okx,MAGIC_USDT_SWAP,2025-06-16 03:45:00+00:00,2025-06-16 06:45:00+00:00,0.021098344409987844,1.0,tp,0.0354288296425162
okx,OP_USDT_SWAP,2025-06-16 05:00:00+00:00,2025-06-16 23:00:00+00:00,0.02120851801533726,1.0,sl,-0.0129122449979003
okx,GPS_USDT_SWAP,2025-06-16 05:45:00+00:00,2025-06-16 16:15:00+00:00,0.020382244887343273,1.0,tp,0.032841519495856
okx,INIT_USDT_SWAP,2025-06-16 08:30:00+00:00,2025-06-16 11:00:00+00:00,0.020896334566203618,1.0,sl,-0.0234039181885379
okx,DOOD_USDT_SWAP,2025-06-17 19:15:00+00:00,2025-06-17 23:30:00+00:00,0.025186736847718064,1.0,tp,0.0508622025882488
okx,JELLYJELLY_USDT_SWAP,2025-06-18 17:30:00+00:00,2025-06-19 11:30:00+00:00,0.027437870739248492,1.5,timeout,0.0189728491985607
okx,EIGEN_USDT_SWAP,2025-06-18 20:30:00+00:00,2025-06-19 14:30:00+00:00,0.032689272905825593,1.5,timeout,0.0017615971814444
okx,RAY_USDT_SWAP,2025-06-18 23:45:00+00:00,2025-06-19 00:45:00+00:00,0.035918337221890535,1.5,tp,0.0455415235872849
okx,API3_USDT_SWAP,2025-06-19 00:30:00+00:00,2025-06-19 07:45:00+00:00,0.027090680619100097,1.5,sl,-0.0177446440267253
okx,GPS_USDT_SWAP,2025-06-19 17:30:00+00:00,2025-06-20 09:15:00+00:00,0.031397449847211274,1.5,tp,0.0491426254653393
okx,ATH_USDT_SWAP,2025-06-20 20:00:00+00:00,2025-06-21 01:45:00+00:00,0.02086216713590935,1.0,tp,0.0391449684882858
okx,HYPE_USDT_SWAP,2025-06-22 21:00:00+00:00,2025-06-23 15:00:00+00:00,0.04360901159578236,1.5,timeout,0.0138724314326177
okx,FARTCOIN_USDT_SWAP,2025-06-22 22:00:00+00:00,2025-06-23 16:00:00+00:00,0.05498860565434316,2.0,timeout,-0.0063269687041013
okx,MUBARAK_USDT_SWAP,2025-06-23 01:00:00+00:00,2025-06-23 14:15:00+00:00,0.040878084265035496,1.5,tp,0.0592688277318171
okx,S_USDT_SWAP,2025-06-23 01:00:00+00:00,2025-06-23 04:30:00+00:00,0.022931896517945447,1.0,tp,0.0447884360512376
okx,MORPHO_USDT_SWAP,2025-06-23 01:30:00+00:00,2025-06-23 17:45:00+00:00,0.03947269868411256,1.5,tp,0.0477652536170061
okx,SPK_USDT_SWAP,2025-06-23 01:30:00+00:00,2025-06-23 08:00:00+00:00,0.029135975463376852,1.5,tp,0.0799602076824197
okx,UMA_USDT_SWAP,2025-06-23 04:15:00+00:00,2025-06-23 13:45:00+00:00,0.023516874649200388,1.0,tp,0.0313816437324554
okx,MOVE_USDT_SWAP,2025-06-23 07:00:00+00:00,2025-06-23 09:15:00+00:00,0.021903488858353245,1.0,tp,0.0770145419869836
okx,BAND_USDT_SWAP,2025-06-23 09:15:00+00:00,2025-06-23 14:00:00+00:00,0.023986008084871495,1.0,tp,0.0273961748526909
okx,LRC_USDT_SWAP,2025-06-23 09:30:00+00:00,2025-06-23 14:00:00+00:00,0.020441352219791813,1.0,tp,0.0262209055103033
okx,RAY_USDT_SWAP,2025-06-23 18:00:00+00:00,2025-06-23 22:15:00+00:00,0.03033073415522799,1.5,tp,0.0628540614693078
okx,WIF_USDT_SWAP,2025-06-23 18:15:00+00:00,2025-06-23 20:30:00+00:00,0.03963111763170713,1.5,tp,0.076536141982527
okx,SSV_USDT_SWAP,2025-06-23 18:15:00+00:00,2025-06-24 06:30:00+00:00,0.02431219636689008,1.0,tp,0.0676478149981685
okx,FARTCOIN_USDT_SWAP,2025-06-23 18:30:00+00:00,2025-06-24 06:45:00+00:00,0.05705020085421601,2.0,tp,0.1043856240781342
okx,WLD_USDT_SWAP,2025-06-23 18:30:00+00:00,2025-06-23 22:30:00+00:00,0.02867235356162095,1.5,tp,0.0635050997093913
okx,SNX_USDT_SWAP,2025-06-23 18:30:00+00:00,2025-06-23 22:30:00+00:00,0.02431931756497256,1.0,tp,0.0506547338526961
okx,ARB_USDT_SWAP,2025-06-23 18:30:00+00:00,2025-06-23 22:15:00+00:00,0.024249983435475065,1.0,tp,0.0588875345230142
okx,LDO_USDT_SWAP,2025-06-23 20:45:00+00:00,2025-06-24 14:45:00+00:00,0.026248928178003606,1.5,timeout,0.0370263650770781
okx,SOON_USDT_SWAP,2025-06-24 09:30:00+00:00,2025-06-24 13:00:00+00:00,0.025209369512686264,1.0,tp,0.0468427784204381
okx,BCH_USDT_SWAP,2025-06-25 02:00:00+00:00,2025-06-25 20:00:00+00:00,0.02275161652348017,1.0,timeout,0.0216568544995794
okx,GPS_USDT_SWAP,2025-06-25 08:30:00+00:00,2025-06-25 11:45:00+00:00,0.03463321037020583,1.5,tp,0.0844573649149138
okx,MOVE_USDT_SWAP,2025-06-25 09:45:00+00:00,2025-06-26 03:45:00+00:00,0.026748889368781247,1.5,timeout,0.0265818470975804
okx,DOOD_USDT_SWAP,2025-06-27 05:45:00+00:00,2025-06-27 07:00:00+00:00,0.027881818958396382,1.5,tp,0.0390084653472544
okx,SHELL_USDT_SWAP,2025-06-27 08:15:00+00:00,2025-06-27 14:15:00+00:00,0.03427552029191974,1.5,tp,0.0480698993112203
okx,FARTCOIN_USDT_SWAP,2025-06-27 08:30:00+00:00,2025-06-27 18:45:00+00:00,0.028574198714359414,1.5,sl,-0.0204702912878331
okx,PENGU_USDT_SWAP,2025-06-27 09:30:00+00:00,2025-06-27 15:45:00+00:00,0.03256949443074514,1.5,tp,0.0487047943794736
okx,KMNO_USDT_SWAP,2025-06-27 21:45:00+00:00,2025-06-28 10:15:00+00:00,0.0231219613647475,1.0,tp,0.0338727495328921
okx,GRT_USDT_SWAP,2025-06-27 22:00:00+00:00,2025-06-28 16:00:00+00:00,0.021726333610972377,1.0,timeout,0.0204334365325076
okx,ZETA_USDT_SWAP,2025-06-27 22:30:00+00:00,2025-06-28 16:15:00+00:00,0.023514243617616365,1.0,tp,0.0244065263928021
okx,W_USDT_SWAP,2025-06-28 01:30:00+00:00,2025-06-28 02:15:00+00:00,0.044204464258699706,1.5,tp,0.0577350975666555
okx,LA_USDT_SWAP,2025-06-28 15:30:00+00:00,2025-06-29 04:45:00+00:00,0.02294331025664103,1.0,tp,0.0415174931830253
okx,JELLYJELLY_USDT_SWAP,2025-06-28 17:00:00+00:00,2025-06-28 17:30:00+00:00,0.04413817008476298,1.5,tp,0.0594457594401975
okx,SPK_USDT_SWAP,2025-06-28 19:15:00+00:00,2025-06-29 05:30:00+00:00,0.022288090462870714,1.0,tp,0.0454497666358439
okx,ETHFI_USDT_SWAP,2025-06-28 19:15:00+00:00,2025-06-29 09:45:00+00:00,0.02130393463314399,1.0,tp,0.036939047229918
okx,OP_USDT_SWAP,2025-06-29 19:15:00+00:00,2025-06-29 22:00:00+00:00,0.0212463021196856,1.0,tp,0.0338619283094741
okx,IMX_USDT_SWAP,2025-06-29 19:30:00+00:00,2025-06-29 21:45:00+00:00,0.021008026028062596,1.0,tp,0.0237614074204648
okx,MEME_USDT_SWAP,2025-06-29 21:15:00+00:00,2025-06-29 22:15:00+00:00,0.023234522996504917,1.0,tp,0.0247186002223198
okx,DYDX_USDT_SWAP,2025-06-29 21:30:00+00:00,2025-06-29 22:15:00+00:00,0.02331781379814606,1.0,tp,0.0262252887873744
okx,INJ_USDT_SWAP,2025-06-29 21:30:00+00:00,2025-06-29 22:30:00+00:00,0.02132502619698173,1.0,tp,0.0330228258035696
okx,ARKM_USDT_SWAP,2025-06-29 22:00:00+00:00,2025-06-29 22:30:00+00:00,0.021920271085369765,1.0,tp,0.0321006484342873
okx,KAITO_USDT_SWAP,2025-07-01 22:30:00+00:00,2025-07-02 01:15:00+00:00,0.023339178853927056,1.0,sl,-0.0164852871629681
okx,PENGU_USDT_SWAP,2025-07-02 04:00:00+00:00,2025-07-02 06:00:00+00:00,0.05133672690756441,2.0,tp,0.0797980271543969
okx,LRC_USDT_SWAP,2025-07-02 05:45:00+00:00,2025-07-02 12:15:00+00:00,0.02860065137820928,1.5,tp,0.0395363069990346
okx,PLUME_USDT_SWAP,2025-07-02 06:00:00+00:00,2025-07-02 14:15:00+00:00,0.04441584108679683,1.5,tp,0.0731783896491617
okx,NEIRO_USDT_SWAP,2025-07-02 06:00:00+00:00,2025-07-02 13:15:00+00:00,0.03668522552140727,1.5,tp,0.0525201805448685
okx,ETHFI_USDT_SWAP,2025-07-02 07:30:00+00:00,2025-07-02 16:15:00+00:00,0.031097770933089644,1.5,tp,0.0424928784369906
okx,VIRTUAL_USDT_SWAP,2025-07-02 07:30:00+00:00,2025-07-02 14:00:00+00:00,0.026647501215134303,1.5,tp,0.0369477250897538
okx,ORDI_USDT_SWAP,2025-07-02 07:30:00+00:00,2025-07-02 15:15:00+00:00,0.021487420567973616,1.0,tp,0.0300090285954897
okx,BIO_USDT_SWAP,2025-07-02 07:45:00+00:00,2025-07-02 12:15:00+00:00,0.021572282534941204,1.0,tp,0.034695546199708
okx,BERA_USDT_SWAP,2025-07-02 12:45:00+00:00,2025-07-02 16:15:00+00:00,0.0274799923585921,1.5,tp,0.0327898686532808
okx,VIRTUAL_USDT_SWAP,2025-07-02 14:00:00+00:00,2025-07-02 16:15:00+00:00,0.023388534802910466,1.0,tp,0.0449600384128971
okx,ZK_USDT_SWAP,2025-07-02 14:30:00+00:00,2025-07-02 16:30:00+00:00,0.027117935443341196,1.5,tp,0.035995212423884
okx,WIF_USDT_SWAP,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.027682210905721878,1.5,tp,0.0489382974088004
okx,MEME_USDT_SWAP,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.021964931113744014,1.0,tp,0.0292529387797255
okx,PNUT_USDT_SWAP,2025-07-02 15:15:00+00:00,2025-07-02 16:15:00+00:00,0.022387428682875136,1.0,tp,0.046610800846865
okx,INIT_USDT_SWAP,2025-07-02 16:00:00+00:00,2025-07-02 16:15:00+00:00,0.024476623658961628,1.0,tp,0.0359934205028635
okx,FARTCOIN_USDT_SWAP,2025-07-02 16:30:00+00:00,2025-07-02 20:45:00+00:00,0.03152196605733744,1.5,tp,0.063596348045408
okx,MEME_USDT_SWAP,2025-07-06 10:15:00+00:00,2025-07-06 12:00:00+00:00,0.020704666392344636,1.0,tp,0.0368046328811266
okx,AIXBT_USDT_SWAP,2025-07-06 15:00:00+00:00,2025-07-07 02:30:00+00:00,0.02334982741001312,1.0,tp,0.0423609697635092
okx,LQTY_USDT_SWAP,2025-07-06 15:30:00+00:00,2025-07-06 22:45:00+00:00,0.029417671055754175,1.5,tp,0.0555286280586102
okx,PI_USDT_SWAP,2025-07-06 19:00:00+00:00,2025-07-06 20:30:00+00:00,0.02104461751076859,1.0,tp,0.0297191153096303
okx,SATS_USDT_SWAP,2025-07-09 06:30:00+00:00,2025-07-09 11:15:00+00:00,0.020579379343334026,1.0,tp,0.0298620457141041
okx,PEOPLE_USDT_SWAP,2025-07-09 06:30:00+00:00,2025-07-09 19:30:00+00:00,0.02056450333153493,1.0,tp,0.0313364872190797
okx,EIGEN_USDT_SWAP,2025-07-09 06:45:00+00:00,2025-07-09 19:30:00+00:00,0.020404621591018534,1.0,tp,0.0364837527390122
okx,ETHFI_USDT_SWAP,2025-07-09 08:30:00+00:00,2025-07-09 18:30:00+00:00,0.023647499195515044,1.0,tp,0.038941917439647
okx,PEOPLE_USDT_SWAP,2025-07-09 19:30:00+00:00,2025-07-09 21:15:00+00:00,0.02062270464188487,1.0,tp,0.0314640673769133
okx,PEPE_USDT_SWAP,2025-07-09 19:45:00+00:00,2025-07-09 21:15:00+00:00,0.025728652584605532,1.5,tp,0.0405605783790103
okx,TIA_USDT_SWAP,2025-07-09 19:45:00+00:00,2025-07-09 22:00:00+00:00,0.02246114707804009,1.0,tp,0.0461483123915009
okx,FARTCOIN_USDT_SWAP,2025-07-09 20:00:00+00:00,2025-07-10 08:30:00+00:00,0.02805427506316715,1.5,tp,0.0706856646759155
okx,MEW_USDT_SWAP,2025-07-09 20:15:00+00:00,2025-07-10 05:00:00+00:00,0.024216390192812177,1.0,tp,0.0399236420195228
okx,W_USDT_SWAP,2025-07-09 20:15:00+00:00,2025-07-10 14:15:00+00:00,0.023608548222407582,1.0,timeout,0.0199173797580405
okx,PNUT_USDT_SWAP,2025-07-09 20:30:00+00:00,2025-07-10 04:45:00+00:00,0.04775014770209147,1.5,tp,0.060071033034537
okx,TURBO_USDT_SWAP,2025-07-09 21:00:00+00:00,2025-07-10 15:00:00+00:00,0.023242175130416987,1.0,timeout,0.0276356192425792
okx,JELLYJELLY_USDT_SWAP,2025-07-09 21:15:00+00:00,2025-07-09 23:30:00+00:00,0.035662556302233965,1.5,tp,0.0730171839829167
okx,PENGU_USDT_SWAP,2025-07-09 22:15:00+00:00,2025-07-10 01:30:00+00:00,0.02701829284367793,1.5,tp,0.0514608993365293
okx,HOME_USDT_SWAP,2025-07-09 23:45:00+00:00,2025-07-10 03:30:00+00:00,0.021316882906989354,1.0,tp,0.0246190847382958
okx,HUMA_USDT_SWAP,2025-07-10 12:30:00+00:00,2025-07-10 16:45:00+00:00,0.031115727986872992,1.5,tp,0.0445565848117535
okx,SPK_USDT_SWAP,2025-07-10 12:45:00+00:00,2025-07-10 17:30:00+00:00,0.021972020795505632,1.0,tp,0.0409079437656061
okx,SUSHI_USDT_SWAP,2025-07-10 17:15:00+00:00,2025-07-10 21:30:00+00:00,0.02501918561951966,1.0,tp,0.0361192351529287
okx,CFX_USDT_SWAP,2025-07-10 17:15:00+00:00,2025-07-10 18:15:00+00:00,0.02285008200134231,1.0,tp,0.0327826529837342
okx,AXS_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.024096604137131782,1.0,tp,0.0287440468044979
okx,LUNA_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.022096730155502498,1.0,tp,0.0292426032742905
okx,ZETA_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.022019975014541334,1.0,tp,0.0323108718938414
okx,ANIME_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.02105543701107329,1.0,tp,0.0323397746117544
okx,INJ_USDT_SWAP,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.02032952408355201,1.0,tp,0.0398059504919736
okx,SOPH_USDT_SWAP,2025-07-10 17:45:00+00:00,2025-07-11 00:15:00+00:00,0.026258948197891343,1.5,tp,0.034198526263764
okx,API3_USDT_SWAP,2025-07-10 17:45:00+00:00,2025-07-10 22:00:00+00:00,0.024685787964891716,1.0,tp,0.0346288599800639
okx,ICX_USDT_SWAP,2025-07-10 18:15:00+00:00,2025-07-10 20:00:00+00:00,0.021575623173502118,1.0,sl,-0.0122571170992018
okx,IOTA_USDT_SWAP,2025-07-10 20:00:00+00:00,2025-07-10 23:00:00+00:00,0.02841016350021085,1.5,tp,0.0431326257679021
okx,LQTY_USDT_SWAP,2025-07-10 22:45:00+00:00,2025-07-11 00:30:00+00:00,0.024681079724120484,1.0,sl,-0.0217326819676022
okx,GMX_USDT_SWAP,2025-07-11 01:45:00+00:00,2025-07-11 03:15:00+00:00,0.03397675010914768,1.5,sl,-0.0204812479861472
okx,SYRUP_USDT_SWAP,2025-07-11 03:30:00+00:00,2025-07-11 06:15:00+00:00,0.03381885399851767,1.5,tp,0.0660363832712596
okx,GAS_USDT_SWAP,2025-07-12 02:15:00+00:00,2025-07-12 05:45:00+00:00,0.035577498043460824,1.5,tp,0.0508387086170838
okx,HYPE_USDT_SWAP,2025-07-12 23:00:00+00:00,2025-07-13 14:30:00+00:00,0.02566333458380195,1.5,tp,0.035072129707687
okx,HOME_USDT_SWAP,2025-07-13 00:30:00+00:00,2025-07-13 05:00:00+00:00,0.03692054260889768,1.5,tp,0.0501771713166334
okx,IMX_USDT_SWAP,2025-07-13 01:00:00+00:00,2025-07-13 07:30:00+00:00,0.022551931849283884,1.0,tp,0.041343872081363
okx,ZETA_USDT_SWAP,2025-07-13 01:00:00+00:00,2025-07-13 13:45:00+00:00,0.020398006987890904,1.0,tp,0.0547105580769022
okx,BIGTIME_USDT_SWAP,2025-07-13 01:15:00+00:00,2025-07-13 04:15:00+00:00,0.02257965904504009,1.0,tp,0.0542787876490888
okx,ANIME_USDT_SWAP,2025-07-13 01:45:00+00:00,2025-07-13 19:45:00+00:00,0.022511970450441208,1.0,timeout,0.0174386920980924
okx,STX_USDT_SWAP,2025-07-13 02:00:00+00:00,2025-07-13 08:30:00+00:00,0.021417608684158103,1.0,tp,0.0339558195676528
okx,PYTH_USDT_SWAP,2025-07-13 02:45:00+00:00,2025-07-13 05:00:00+00:00,0.05541346074185686,2.0,tp,0.0585928510903139
okx,ZIL_USDT_SWAP,2025-07-13 04:15:00+00:00,2025-07-13 13:00:00+00:00,0.02049360974733209,1.0,tp,0.0291909876974458
okx,ALGO_USDT_SWAP,2025-07-13 05:15:00+00:00,2025-07-13 07:00:00+00:00,0.023694534468243152,1.0,tp,0.0414866902540616
okx,ADA_USDT_SWAP,2025-07-13 05:30:00+00:00,2025-07-13 14:30:00+00:00,0.024546508472907215,1.0,tp,0.0337986323017629
okx,CVX_USDT_SWAP,2025-07-13 06:15:00+00:00,2025-07-13 07:45:00+00:00,0.022726919277730254,1.0,tp,0.0283600948962661
okx,BIO_USDT_SWAP,2025-07-13 07:30:00+00:00,2025-07-13 12:00:00+00:00,0.02401674162326568,1.0,tp,0.0468862869236319
okx,PENGU_USDT_SWAP,2025-07-13 10:15:00+00:00,2025-07-13 11:45:00+00:00,0.03559707354661444,1.5,tp,0.0911212525143805
okx,POPCAT_USDT_SWAP,2025-07-13 12:15:00+00:00,2025-07-13 19:30:00+00:00,0.021007461633670198,1.0,tp,0.0498176178202696
okx,PNUT_USDT_SWAP,2025-07-13 12:30:00+00:00,2025-07-13 15:00:00+00:00,0.02104312346694295,1.0,sl,-0.0234918004535082
okx,SYRUP_USDT_SWAP,2025-07-14 01:30:00+00:00,2025-07-14 03:30:00+00:00,0.028113880020184397,1.5,tp,0.0597579333749882
okx,TIA_USDT_SWAP,2025-07-14 01:45:00+00:00,2025-07-14 16:00:00+00:00,0.022895512771916444,1.0,sl,-0.0218517415015829
okx,SHIB_USDT_SWAP,2025-07-14 01:45:00+00:00,2025-07-14 05:00:00+00:00,0.021687177272784266,1.0,tp,0.0341696745618584
okx,WAL_USDT_SWAP,2025-07-14 02:00:00+00:00,2025-07-14 05:45:00+00:00,0.020659444819466185,1.0,tp,0.0461107816263643
okx,JELLYJELLY_USDT_SWAP,2025-07-14 02:15:00+00:00,2025-07-14 14:30:00+00:00,0.02148217368756379,1.0,sl,-0.0197747120864441
okx,AIXBT_USDT_SWAP,2025-07-14 02:30:00+00:00,2025-07-14 03:45:00+00:00,0.029191352261764846,1.5,tp,0.0587499049149222
okx,BIO_USDT_SWAP,2025-07-14 03:15:00+00:00,2025-07-14 05:30:00+00:00,0.03639118733927198,1.5,tp,0.0804854140675632
okx,TURBO_USDT_SWAP,2025-07-14 03:30:00+00:00,2025-07-14 04:30:00+00:00,0.06917949810865114,2.0,tp,0.0870012039016741
okx,MOODENG_USDT_SWAP,2025-07-14 04:15:00+00:00,2025-07-14 05:00:00+00:00,0.025132344532572654,1.0,tp,0.0719789084620092
okx,H_USDT_SWAP,2025-07-14 13:00:00+00:00,2025-07-14 14:45:00+00:00,0.06449444726432141,2.0,sl,-0.0445278715455996
okx,1INCH_USDT_SWAP,2025-07-14 18:00:00+00:00,2025-07-14 21:00:00+00:00,0.0506938904078363,2.0,tp,0.076161495470215
okx,DOOD_USDT_SWAP,2025-07-15 02:45:00+00:00,2025-07-15 07:00:00+00:00,0.039226349964543675,1.5,tp,0.0826287812991355
okx,ATH_USDT_SWAP,2025-07-15 09:15:00+00:00,2025-07-15 11:00:00+00:00,0.02271247154634201,1.0,tp,0.0505312526820802
okx,LQTY_USDT_SWAP,2025-07-15 16:00:00+00:00,2025-07-16 10:00:00+00:00,0.04975724056140946,2.0,timeout,0.0224494886505361
okx,ETHFI_USDT_SWAP,2025-07-15 16:15:00+00:00,2025-07-16 01:15:00+00:00,0.045854407876117574,1.5,tp,0.0804654214115014
okx,ZK_USDT_SWAP,2025-07-15 16:15:00+00:00,2025-07-16 00:45:00+00:00,0.03847447879808803,1.5,tp,0.0615726670135359
okx,ENS_USDT_SWAP,2025-07-15 16:15:00+00:00,2025-07-15 23:45:00+00:00,0.03440629006932303,1.5,tp,0.0597591357262872
okx,EIGEN_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-16 06:45:00+00:00,0.04453124345975213,1.5,tp,0.0746342303850136
okx,PEOPLE_USDT_SWAP,2025-07-15 16:30:00+00:00,2025-07-16 10:30:00+00:00,0.038961167575230674,1.5,timeout,0.0239661654135339
